6.9,21.2,146.28
7.3,21.8,159.14
10.3,17.3,178.19
5.2,19.1,99.32
8.3,16.7,138.61
7.5,20.7,155.25
8.2,17.2,141.04
6.4,14.9,95.36
7.3,27.3,199.29
3.0,45.5,136.5
10.0,20.0,200.0
6.2,24.6,152.52
13.0,8.7,113.1
47.5,4.1,194.75
11.1,13.1,145.41
6.7,25.2,168.84
5.7,18.9,107.73
7.5,18.8,141.0
7.8,17.4,135.72
7.2,26.5,190.8
5.6,21.3,119.28
5.0,27.7,138.5
4.7,24.5,115.15
5.3,25.3,134.09
5.9,14.5,85.55
8.6,25.9,222.74
5.9,17.6,103.84
6.0,31.3,187.8
5.0,29.8,149.0
6.0,16.0,96.0
5.1,19.7,100.47
7.4,18.6,137.64
6.1,20.9,127.49
4.3,28.3,121.69
5.6,19.4,108.64
9.3,13.1,121.83
8.0,18.3,146.4
5.0,18.0,90.0
8.3,15.3,126.99
6.5,12.9,83.85
7.9,27.1,214.09
5.6,16.7,93.52
8.6,14.3,122.98
6.2,26.2,162.44
9.1,20.2,183.82
5.0,32.0,160.0
6.3,17.7,111.51
10.3,15.5,159.65
5.4,29.9,161.46
8.2,19.7,161.54
7.1,20.4,144.84
9.4,11.6,109.04
6.0,25.0,150.0
6.5,22.6,146.9
7.7,20.0,154.0
4.4,17.8,78.32
7.3,18.8,137.24
8.0,18.0,144.0
8.0,18.3,146.4
5.1,24.4,124.44
10.0,18.0,180.0
7.8,20.3,158.34
10.1,15.2,153.52
7.4,16.6,122.84
7.5,22.6,169.5
4.9,26.6,130.34
6.4,21.3,136.32
9.5,16.7,158.65
7.5,24.0,180.0
7.8,16.9,131.82
8.5,22.5,191.25
7.3,21.6,157.68
47.5,4.1,194.75
8.2,20.4,167.28
10.8,13.5,145.8
9.7,19.4,188.18
7.9,22.5,177.75
5.8,27.9,161.82
6.8,16.9,114.92
7.5,17.5,131.25
6.7,25.0,167.5
4.7,20.6,96.82
8.8,19.2,168.96
4.5,22.7,102.15
8.6,22.4,192.64
6.3,25.0,157.5
11.1,18.5,205.35
5.6,27.3,152.88
7.6,16.7,126.92
6.0,20.0,120.0
8.6,14.3,122.98
6.5,24.9,161.85
8.9,17.8,158.42
5.1,21.4,109.14
4.7,28.3,133.01
4.7,27.9,131.13
11.8,15.7,185.26
8.7,21.5,187.05
8.3,18.1,150.23
7.3,18.8,137.24
7.4,22.3,165.02
5.6,16.7,93.52
10.3,14.4,148.32
9.6,18.6,178.56
4.4,15.6,68.64
8.2,21.1,173.02
6.9,19.8,136.62
6.7,26.0,174.2
7.0,24.2,169.4
5.0,21.0,105.0
7.3,27.3,199.29
7.1,22.9,162.59
11.1,11.1,123.21
9.0,15.8,142.2
4.8,23.8,114.24
5.7,18.6,106.02
6.5,25.2,163.8
7.3,20.9,152.57
7.0,25.6,179.2
4.1,28.8,118.08
3.6,25.0,90.0
7.7,27.7,213.29
7.8,23.5,183.3
6.1,22.4,136.64
7.1,16.7,118.57
6.9,20.7,142.83
6.4,21.3,136.32
5.1,24.4,124.44
5.5,17.3,95.15
4.7,20.9,98.23
4.0,25.4,101.6
4.3,39.1,168.13
6.6,11.9,78.54
7.7,26.2,201.74
7.0,14.0,98.0
6.4,21.8,139.52
8.4,22.4,188.16
5.3,28.9,153.17
10.0,16.7,167.0
4.4,19.7,86.68
6.0,16.9,101.4
11.0,18.0,198.0
7.1,19.7,139.87
7.9,21.8,172.22
9.5,16.7,158.65
3.3,28.3,93.39
5.3,24.2,128.26
7.0,29.6,207.2
8.9,25.0,222.5
10.7,12.5,133.75
5.8,17.5,101.5
6.3,25.0,157.5
6.7,19.1,127.97
7.5,24.5,183.75
7.6,21.7,164.92
11.0,17.8,195.8
7.6,18.7,142.12
6.1,26.8,163.48
8.6,15.5,133.3
11.0,19.0,209.0
9.0,18.6,167.4
11.4,11.4,129.96
10.9,15.2,165.68
9.6,23.3,223.68
4.9,17.3,84.77
45.9,3.4,156.06
4.7,32.6,153.22
10.9,15.2,165.68
10.4,16.7,173.68
6.0,21.4,128.4
8.3,18.1,150.23
5.3,22.0,116.6
4.8,31.0,148.8
11.8,16.4,193.52
5.1,25.4,129.54
8.4,19.3,162.12
8.9,19.0,169.1
8.0,22.1,176.8
8.7,22.6,196.62
6.8,27.1,184.28
9.8,17.8,174.44
7.9,15.8,124.82
6.1,33.3,203.13
7.8,13.7,106.86
15.5,12.7,196.85
7.6,23.7,180.12
5.7,34.9,198.93
10.4,20.9,217.36
6.2,24.6,152.52
9.8,16.7,163.66
2.9,38.2,110.78
6.0,21.4,128.4
16.7,8.3,138.61
7.3,16.5,120.45
11.2,14.1,157.92
10.3,11.8,121.54
8.2,20.6,168.92
9.5,16.7,158.65
5.7,24.4,139.08
4.7,25.6,120.32
5.4,32.4,174.96
5.8,26.9,156.02
4.8,23.8,114.24
9.1,20.0,182.0
9.7,18.6,180.42
6.2,24.6,152.52
7.6,18.5,140.6
5.2,19.1,99.32
4.7,27.9,131.13
8.9,24.4,217.16
10.8,14.4,155.52
8.0,20.0,160.0
5.2,20.7,107.64
7.4,25.9,191.66
5.1,28.2,143.82
9.1,20.0,182.0
7.8,19.6,152.88
6.2,24.6,152.52
37.6,2.8,105.28
7.8,20.3,158.34
8.0,18.3,146.4
8.4,16.9,141.96
5.9,30.9,182.31
6.3,22.1,139.23
10.1,21.1,213.11
7.3,17.4,127.02
5.9,22.9,135.11
8.9,13.1,116.59
7.5,17.5,131.25
13.6,15.3,208.08
11.7,14.3,167.31
3.0,36.4,109.2
5.5,17.9,98.45
4.7,25.6,120.32
10.0,15.0,150.0
7.5,20.0,150.0
9.4,20.3,190.82
6.0,22.4,134.4
5.7,24.5,139.65
7.1,23.2,164.72
10.4,20.8,216.32
11.1,13.3,147.63
6.9,20.7,142.83
6.5,28.6,185.9
5.3,23.7,125.61
8.4,22.0,184.8
7.3,20.0,146.0
7.4,16.6,122.84
8.0,16.0,128.0
4.5,22.3,100.35
6.3,22.1,139.23
8.0,14.7,117.6
4.5,34.1,153.45
8.5,17.0,144.5
4.4,23.5,103.4
27.7,6.6,182.82
94.1,1.5,141.15
4.9,31.7,155.33
7.3,17.1,124.83
9.1,15.9,144.69
6.9,16.0,110.4
4.9,29.3,143.57
8.6,24.7,212.42
6.1,24.5,149.45
11.4,11.4,129.96
9.0,20.2,181.8
9.4,18.7,175.78
5.7,30.2,172.14
10.1,18.2,183.82
4.9,29.3,143.57
12.5,19.2,240.0
8.2,20.4,167.28
10.4,20.9,217.36
8.8,16.3,143.44
10.3,16.5,169.95
8.9,13.1,116.59
8.2,24.7,202.54
5.2,20.2,105.04
7.1,21.4,151.94
9.3,22.7,211.11
7.6,21.0,159.6
8.1,17.2,139.32
9.1,15.9,144.69
5.3,18.0,95.4
6.5,23.4,152.1
6.8,19.2,130.56
7.8,24.4,190.32
7.0,20.3,142.1
7.0,17.5,122.5
7.5,28.3,212.25
3.6,32.5,117.0
6.0,25.0,150.0
6.1,22.2,135.42
6.3,18.8,118.44
5.5,17.4,95.7
6.8,27.2,183.96
11.2,15.0,168.0
3.2,38.7,123.84
4.3,29.0,124.7
9.6,19.2,184.32
8.4,19.3,162.12
7.7,20.5,157.85
9.2,22.6,207.92
11.9,16.7,198.73
9.8,17.8,174.44
5.5,16.5,90.75
5.4,22.3,120.42
9.9,23.3,230.67
5.8,25.0,145.0
7.5,19.4,145.5
5.8,26.7,154.86
6.5,24.1,156.65
3.7,29.6,109.52
3.6,25.5,91.8
4.6,27.6,126.96
6.6,24.8,163.68
8.0,24.0,192.0
8.7,20.0,174.0
5.8,17.5,101.5
11.0,17.8,195.8
2.6,36.8,95.68
5.8,27.2,157.76
4.3,19.8,85.14
7.5,20.0,150.0
11.6,17.4,201.84
6.3,18.8,118.44
10.0,13.3,133.0
6.6,18.4,121.44
11.4,15.8,180.12
7.6,18.7,142.12
5.3,28.1,148.93
6.9,25.0,172.5
11.7,15.0,175.5
10.1,16.5,166.65
5.9,17.6,103.84
7.5,35.0,262.5
5.6,22.2,124.32
5.3,21.1,111.83
8.5,21.3,181.05
14.1,14.1,198.81
5.9,21.6,127.44
6.7,26.7,178.89
7.1,17.1,121.41
6.2,22.7,140.74
3.9,26.0,101.4
7.8,17.4,135.72
4.3,26.1,112.23
10.0,25.0,250.0
26.4,4.6,121.44
8.0,24.8,198.4
8.3,14.6,121.18
4.2,19.8,83.16
6.7,21.7,145.39
4.5,26.8,120.6
8.1,21.0,170.1
8.2,18.2,149.24
7.5,23.1,173.25
5.1,33.3,169.83
5.3,21.9,116.07
5.4,32.4,174.96
7.8,19.9,155.22
8.5,16.0,136.0
7.3,24.4,178.12
6.2,20.2,125.24
6.5,29.7,193.05
8.2,16.3,133.66
8.2,25.8,211.56
50.2,3.4,170.68
9.2,19.7,181.24
8.1,25.3,204.93
7.0,21.1,147.7
10.4,14.9,154.96
42.3,3.8,160.74
5.3,20.2,107.06
5.6,23.6,132.16
10.4,22.1,229.84
5.6,33.3,186.48
8.4,19.3,162.12
8.0,18.6,148.8
8.5,22.5,191.25
7.9,16.9,133.51
7.0,29.4,205.8
5.7,20.0,114.0
8.0,22.1,176.8
7.7,15.4,118.58
7.1,16.1,114.31
11.1,11.1,123.21
11.0,15.4,169.4
5.1,30.8,157.08
9.2,15.6,143.52
9.1,15.7,142.87
10.8,15.7,169.56
9.9,23.2,229.68
7.7,18.7,143.99
5.1,22.0,112.2
17.5,10.5,183.75
6.3,25.0,157.5
7.1,17.7,125.67
5.9,14.5,85.55
5.5,26.6,146.3
7.3,24.4,178.12
6.7,26.7,178.89
6.3,25.0,157.5
10.0,17.5,175.0
6.3,18.4,115.92
6.3,21.7,136.71
6.3,29.2,183.96
6.3,18.8,118.44
9.1,13.6,123.76
10.4,20.9,217.36
6.1,22.4,136.64
8.1,16.2,131.22
6.9,17.2,118.68
6.1,22.2,135.42
11.3,12.9,145.77
7.6,21.2,161.12
8.2,20.9,171.38
6.3,22.1,139.23
6.6,16.9,111.54
7.0,22.6,158.2
4.8,23.8,114.24
6.0,19.3,115.8
7.6,16.7,126.92
5.5,20.9,114.95
6.1,33.3,203.13
7.1,23.8,168.98
9.8,16.7,163.66
6.3,26.6,167.58
5.4,25.7,138.78
4.1,26.8,109.88
11.4,11.4,129.96
5.0,35.0,175.0
6.5,32.6,211.9
10.3,17.5,180.25
5.2,26.8,139.36
6.4,21.8,139.52
5.7,34.3,195.51
8.9,23.3,207.37
4.3,26.1,112.23
20.0,6.7,134.0
7.6,18.2,138.32
7.4,16.6,122.84
7.4,29.5,218.3
7.1,17.7,125.67
4.3,27.5,118.25
9.1,18.2,165.62
5.6,23.6,132.16
3.8,31.3,118.94
6.6,28.1,185.46
7.1,19.7,139.87
4.8,31.0,148.8
9.3,21.4,199.02
10.9,15.2,165.68
7.8,19.6,152.88
6.7,26.0,174.2
4.2,32.4,136.08
8.0,18.3,146.4
9.1,9.1,82.81
5.5,26.6,146.3
8.0,25.0,200.0
7.7,19.1,147.07
10.7,18.1,193.67
7.0,22.1,154.7
8.1,19.2,155.52
5.4,26.4,142.56
7.1,21.4,151.94
8.8,12.3,108.24
5.1,29.7,151.47
9.4,21.9,205.86
9.3,18.6,172.98
7.6,18.2,138.32
8.3,18.1,150.23
7.7,17.9,137.83
6.0,23.3,139.8
37.4,4.1,153.34
7.6,18.2,138.32
8.0,14.7,117.6
9.8,10.9,106.82
10.8,13.5,145.8
8.3,20.8,172.64
9.0,20.2,181.8
10.4,14.9,154.96
6.7,32.4,217.08
8.9,17.8,158.42
40.3,3.0,120.9
5.6,19.4,108.64
5.0,30.0,150.0
4.7,28.9,135.83
6.5,24.2,157.3
7.7,20.5,157.85
8.6,17.1,147.06
6.3,20.0,126.0
10.0,20.0,200.0
8.8,19.2,168.96
5.1,30.8,157.08
7.5,23.3,174.75
8.5,20.3,172.55
6.3,22.1,139.23
2.6,36.8,95.68
7.1,25.7,182.47
4.2,25.0,105.0
7.3,13.6,99.28
5.1,22.0,112.2
11.8,15.7,185.26
7.5,22.5,168.75
3.0,45.5,136.5
11.1,13.9,154.29
7.8,19.6,152.88
10.5,14.0,147.0
7.1,25.0,177.5
7.4,24.1,178.34
8.6,22.9,196.94
6.7,19.3,129.31
9.5,16.8,159.6
8.3,18.1,150.23
9.0,20.5,184.5
4.7,28.3,133.01
6.7,23.3,156.11
5.1,25.4,129.54
7.1,16.7,118.57
6.3,21.9,137.97
3.1,41.5,128.65
9.4,21.9,205.86
7.6,18.5,140.6
8.2,21.1,173.02
8.2,25.8,211.56
4.0,32.0,128.0
6.9,11.2,77.28
10.8,9.0,97.2
5.4,20.9,112.86
10.8,13.5,145.8
5.8,18.3,106.14
3.2,38.7,123.84
4.8,27.0,129.6
9.9,13.2,130.68
7.7,17.3,133.21
12.2,17.1,208.62
10.1,21.1,213.11
6.4,27.7,177.28
45.9,3.4,156.06
8.0,25.0,200.0
7.8,21.1,164.58
5.1,30.8,157.08
9.3,20.3,188.79
6.6,24.3,160.38
4.6,27.6,126.96
9.0,18.6,167.4
8.1,17.2,139.32
6.7,23.3,156.11
7.8,21.6,168.48
4.3,23.9,102.77
3.2,38.7,123.84
6.7,20.0,134.0
6.3,28.6,180.18
8.6,15.5,133.3
7.4,19.4,143.56
10.2,11.9,121.38
7.3,17.4,127.02
6.7,22.5,150.75
10.2,18.6,189.72
6.9,23.1,159.39
5.4,29.9,161.46
5.8,25.0,145.0
8.6,16.6,142.76
8.7,20.8,180.96
8.6,24.8,213.28
7.5,19.4,145.5
6.7,14.7,98.49
8.3,18.1,150.23
4.1,27.2,111.52
11.2,18.7,209.44
8.3,19.4,161.02
5.2,24.1,125.32
5.6,34.4,192.64
8.8,23.5,206.8
5.4,23.0,124.2
9.1,19.3,175.63
7.4,16.6,122.84
6.1,28.0,170.8
5.9,21.2,125.08
7.5,20.0,150.0
4.7,28.9,135.83
11.3,18.5,209.05
8.1,17.2,139.32
9.1,18.2,165.62
9.1,12.7,115.57
6.8,22.5,153.0
6.5,18.2,118.3
6.2,28.4,176.08
50.2,3.4,170.68
7.9,26.6,210.14
8.2,11.5,94.3
11.2,15.0,168.0
5.9,18.5,109.15
7.3,19.3,140.89
5.7,23.6,134.52
5.6,27.3,152.88
6.0,25.1,150.6
6.5,18.2,118.3
8.6,16.6,142.76
6.9,20.7,142.83
7.7,16.5,127.05
16.7,12.5,208.75
3.8,22.0,83.6
10.0,27.5,275.0
6.3,31.3,197.19
5.4,19.8,106.92
6.6,16.4,108.24
8.7,20.0,174.0
5.1,30.5,155.55
10.0,20.0,200.0
4.3,14.9,64.07
8.6,17.1,147.06
6.0,31.3,187.8
8.1,21.0,170.1
3.0,45.5,136.5
7.8,23.5,183.3
7.8,31.2,243.36
9.0,18.6,167.4
4.6,27.8,127.88
16.7,12.5,208.75
7.2,27.5,198.0
7.3,17.4,127.02
6.3,30.3,190.89
9.5,22.5,213.75
7.8,19.9,155.22
7.8,20.3,158.34
6.3,22.5,141.75
8.6,17.9,153.94
6.3,22.8,143.64
8.7,22.1,192.27
5.8,23.4,135.72
6.1,16.7,101.87
10.0,19.1,191.0
6.0,18.5,111.0
7.7,18.7,143.99
4.4,27.8,122.32
8.7,20.0,174.0
5.8,26.7,154.86
6.0,16.9,101.4
7.7,17.9,137.83
6.5,23.9,155.35
7.2,23.2,167.04
29.6,2.9,85.84
8.4,19.3,162.12
6.2,21.5,133.3
7.5,18.8,141.0
7.3,21.8,159.14
6.2,19.4,120.28
6.3,28.6,180.18
8.2,16.3,133.66
5.5,27.3,150.15
9.1,25.5,232.05
6.4,21.8,139.52
6.0,20.0,120.0
6.0,21.4,128.4
8.8,16.3,143.44
9.3,16.8,156.24
11.7,14.3,167.31
5.8,21.75,126.0
5.8,21.2,122.96
6.2,22.2,137.64
8.1,25.3,204.93
6.3,18.8,118.44
4.9,26.8,131.32
5.6,24.1,134.96
5.9,17.8,105.02
37.4,4.1,153.34
8.0,18.6,148.8
6.8,25.7,174.76
8.1,20.9,169.29
3.9,27.5,107.25
6.7,20.0,134.0
5.9,17.6,103.84
5.5,27.3,150.15
5.9,24.5,144.55
9.7,19.4,188.18
5.1,20.5,104.55
4.5,27.3,122.85
4.0,36.0,144.0
7.9,21.8,172.22
6.2,24.7,153.14
6.0,29.8,178.8
7.3,20.0,146.0
6.3,25.0,157.5
4.9,31.7,155.33
7.1,21.4,151.94
4.9,19.5,95.55
10.2,16.9,172.38
9.9,19.0,188.1
6.7,16.7,111.89
5.8,17.4,100.92
6.5,19.6,127.4
4.2,33.3,139.86
5.4,23.3,125.82
7.7,16.5,127.05
11.2,15.0,168.0
7.8,19.6,152.88
7.9,21.8,172.22
11.1,20.6,228.66
11.1,20.2,224.22
10.1,21.7,219.17
5.8,27.9,161.82
7.3,22.0,160.6
49.1,4.3,211.13
8.0,16.0,128.0
4.2,22.5,94.5
9.2,22.6,207.92
6.4,29.1,186.24
6.0,23.8,142.8
3.9,27.3,106.47
9.4,24.5,230.3
11.0,15.4,169.4
7.7,13.5,103.95
6.5,23.9,155.35
4.4,27.8,122.32
6.3,18.8,118.44
5.0,22.1,110.5
6.2,22.7,140.74
6.8,15.9,108.12
7.2,28.8,207.36
7.5,17.5,131.25
7.4,16.0,118.4
7.0,25.6,179.2
4.3,28.3,121.69
9.4,21.9,205.86
6.9,21.2,146.28
7.1,19.0,134.9
7.5,17.5,131.25
6.1,14.6,89.06
4.0,52.0,208.0
5.4,25.0,135.0
6.1,26.8,163.48
6.0,25.0,150.0
6.0,35.8,214.8
9.3,22.7,211.11
6.7,19.1,127.97
5.4,32.4,174.96
5.7,30.2,172.14
6.0,25.0,150.0
5.4,26.4,142.56
4.7,28.3,133.01
9.6,15.4,147.84
6.7,17.8,119.26
6.1,28.3,172.63
8.5,22.3,189.55
5.7,24.8,141.36
7.7,16.5,127.05
10.0,17.5,175.0
11.5,16.3,187.45
5.9,30.9,182.31
5.6,27.3,152.88
4.9,29.6,145.04
5.5,20.7,113.85
8.2,10.6,86.92
8.4,22.0,184.8
5.6,37.0,207.2
6.7,14.7,98.49
5.1,40.7,207.57
6.5,16.1,104.65
6.3,25.0,157.5
11.7,14.3,167.31
7.8,19.6,152.88
8.3,16.7,138.61
7.0,24.1,168.7
4.7,26.6,125.02
11.1,16.7,185.37
7.2,25.3,182.16
2.7,48.6,131.22
12.0,12.0,144.0
6.9,21.2,146.28
6.2,25.8,159.96
10.0,15.0,150.0
8.5,19.6,166.6
7.0,21.5,150.5
7.0,26.7,186.9
7.7,13.5,103.95
5.0,22.1,110.5
6.8,19.2,130.56
8.2,27.5,225.5
11.8,16.4,193.52
4.6,27.6,126.96
8.4,19.3,162.12
7.9,21.8,172.22
10.7,17.9,191.53
6.2,25.8,159.96
11.0,15.4,169.4
5.0,26.7,133.5
13.0,13.0,169.0
6.5,28.0,182.0
5.4,25.0,135.0
7.9,15.9,125.61
7.7,28.2,217.14
7.1,19.6,139.16
4.8,19.4,93.12
5.6,22.2,124.32
4.8,26.2,125.76
7.5,17.0,127.5
8.1,16.9,136.89
11.1,16.0,177.6
10.0,18.0,180.0
7.4,18.5,136.9
6.0,31.3,187.8
3.0,45.5,136.5
4.7,25.0,117.5
6.4,21.8,139.52
7.7,18.6,143.22
7.8,16.9,131.82
4.8,21.4,102.72
6.7,17.8,119.26
10.3,11.3,116.39
7.9,25.0,197.5
7.0,21.1,147.7
7.1,14.3,101.53
9.0,10.4,93.6
5.6,21.3,119.28
7.7,23.1,177.87
5.3,23.7,125.61
7.4,21.0,155.4
4.3,29.0,124.7
7.2,28.8,207.36
7.7,16.9,130.13
6.7,23.3,156.11
4.1,28.6,117.26
5.4,25.0,135.0
10.6,19.7,208.82
4.7,25.6,120.32
7.4,18.6,137.64
10.0,21.4,214.0
10.8,22.5,243.0
4.3,23.4,100.62
6.0,27.1,162.6
7.9,15.9,125.61
7.5,20.9,156.75
16.1,17.2,276.92
10.8,13.5,145.8
7.9,27.1,214.09
4.1,38.8,159.08
10.7,14.3,153.01
7.3,26.0,189.8
10.4,19.1,198.64
6.7,25.0,167.5
5.9,17.8,105.02
10.0,16.7,167.0
11.0,17.8,195.8
6.1,18.2,111.02
7.8,26.0,202.8
7.4,24.1,178.34
6.3,26.6,167.58
6.2,26.2,162.44
8.8,19.2,168.96
7.7,23.1,177.87
3.8,28.8,109.44
48.9,4.4,215.16
6.6,24.8,163.68
6.2,22.2,137.64
7.1,22.4,159.04
11.4,13.9,158.46
5.0,25.0,125.0
6.6,23.0,151.8
7.7,15.4,118.58
6.7,21.0,140.7
9.2,19.2,176.64
5.2,26.8,139.36
8.3,19.4,161.02
7.5,16.3,122.25
10.2,11.9,121.38
34.7,3.0,104.1
5.0,19.3,96.5
6.2,23.1,143.22
6.0,22.4,134.4
5.8,26.9,156.02
9.0,20.2,181.8
7.4,26.2,193.88
7.0,26.7,186.9
7.8,31.1,242.58
7.8,14.1,109.98
12.5,12.5,156.25
6.1,24.5,149.45
8.7,18.8,163.56
8.8,21.6,190.08
9.2,15.4,141.68
13.3,10.0,133.0
8.8,27.9,245.52
8.5,20.3,172.55
5.4,24.3,131.22
11.0,20.7,227.7
6.3,20.6,129.78
6.8,19.2,130.56
7.1,25.0,177.5
5.0,26.7,133.5
5.6,30.6,171.36
5.8,27.9,161.82
13.3,16.7,222.11
6.3,33.3,209.79
7.7,17.9,137.83
6.9,20.7,142.83
9.5,23.2,220.4
5.0,26.7,133.5
6.4,21.8,139.52
7.1,17.7,125.67
5.7,19.8,112.86
4.7,34.9,164.03
5.1,30.5,155.55
7.6,24.8,188.48
5.4,32.4,174.96
9.4,11.6,109.04
7.3,19.3,140.89
18.8,12.5,235.0
7.9,16.9,133.51
6.5,16.5,107.25
8.8,16.2,142.56
8.3,18.1,150.23
10.0,13.3,133.0
9.1,30.3,275.73
10.1,23.3,235.33
10.4,14.9,154.96
5.2,26.8,139.36
4.5,17.9,80.55
50.2,3.4,170.68
12.5,16.7,208.75
5.3,25.3,134.09
5.1,30.8,157.08
7.7,20.5,157.85
8.0,18.0,144.0
4.4,22.2,97.68
6.6,18.4,121.44
5.0,25.7,128.5
10.0,18.0,180.0
7.3,29.3,213.89
5.7,22.9,130.53
11.7,15.0,175.5
7.4,22.3,165.02
6.5,35.5,230.75
5.7,18.6,106.02
7.1,19.6,139.16
6.1,24.2,147.62
8.5,12.8,108.8
10.0,15.0,150.0
11.1,16.0,177.6
9.1,22.7,206.57
7.0,14.6,102.2
5.1,30.5,155.55
8.1,16.3,132.03
3.8,22.0,83.6
5.6,33.3,186.48
8.9,26.7,237.63
7.1,28.6,203.06
5.3,21.1,111.83
10.4,20.9,217.36
6.1,19.7,120.17
6.3,25.0,157.5
7.8,16.9,131.82
8.0,18.6,148.8
7.4,19.4,143.56
8.1,20.9,169.29
8.6,15.5,133.3
5.9,15.7,92.63
7.3,24.4,178.12
10.0,13.3,133.0
4.5,26.8,120.6
5.3,23.5,124.55
6.9,19.8,136.62
6.1,28.3,172.63
4.8,26.2,125.76
5.2,24.1,125.32
4.8,16.7,80.16
11.9,11.9,141.61
10.2,18.4,187.68
4.9,18.0,88.2
6.6,18.4,121.44
12.7,20.1,255.27
7.8,17.4,135.72
6.7,26.7,178.89
5.0,25.9,129.5
11.0,16.3,179.3
11.4,12.7,144.78
7.5,23.8,178.5
8.8,20.0,176.0
5.3,28.9,153.17
5.9,17.8,105.02
12.5,16.7,208.75
5.9,41.2,243.08
5.7,22.9,130.53
7.3,17.1,124.83
5.7,30.2,172.14
7.1,16.7,118.57
4.3,21.7,93.31
7.1,21.4,151.94
8.5,19.1,162.35
6.1,33.3,203.13
6.5,25.2,163.8
16.4,11.5,188.6
5.0,35.0,175.0
5.9,17.8,105.02
4.3,31.9,137.17
11.2,14.1,157.92
5.4,24.3,131.22
5.9,14.5,85.55
11.1,11.1,123.21
3.2,25.8,82.56
4.3,21.7,93.31
5.5,29.1,160.05
4.7,25.6,120.32
5.3,32.2,170.66
7.7,19.2,147.84
8.2,26.0,213.2
6.3,28.6,180.18
10.0,15.0,150.0
4.7,26.6,125.02
7.8,19.6,152.88
6.2,25.8,159.96
11.3,12.9,145.77
5.1,21.4,109.14
5.5,20.7,113.85
9.1,20.2,183.82
8.2,20.9,171.38
8.5,22.3,189.55
7.3,14.6,106.58
3.8,25.9,98.42
9.1,15.9,144.69
5.6,19.7,110.32
8.2,18.2,149.24
10.3,16.8,173.04
5.8,15.9,92.22
3.9,24.5,95.55
7.6,21.2,161.12
8.7,21.6,187.92
9.8,19.5,191.1
5.4,23.0,124.2
9.7,18.6,180.42
7.7,24.4,187.88
7.6,24.8,188.48
11.3,15.0,169.5
10.5,13.7,143.85
13.3,10.0,133.0
5.1,29.1,148.41
10.5,19.7,206.85
6.5,28.0,182.0
5.7,24.8,141.36
6.7,25.2,168.84
8.3,23.3,193.39
7.3,23.2,169.36
6.8,19.2,130.56
6.4,19.2,122.88
7.3,14.6,106.58
7.6,16.4,124.64
6.7,23.3,156.11
10.8,14.9,160.92
4.9,32.6,159.74
3.5,20.3,71.05
6.1,23.5,143.35
5.9,17.6,103.84
3.7,29.6,109.52
5.0,21.7,108.5
11.3,15.0,169.5
8.9,22.8,202.92
3.2,25.8,82.56
7.9,16.9,133.51
6.8,16.9,114.92
28.6,4.8,137.28
10.3,16.5,169.95
9.0,24.4,219.6
5.1,36.7,187.17
8.7,22.6,196.62
9.3,20.3,188.79
5.4,24.3,131.22
11.0,15.4,169.4
5.7,14.3,81.51
5.8,26.9,156.02
5.1,40.7,207.57
10.6,13.6,144.16
7.7,26.2,201.74
5.9,30.9,182.31
8.2,20.4,167.28
9.0,24.4,219.6
8.0,20.0,160.0
2.9,38.2,110.78
5.4,20.5,110.7
10.3,16.8,173.04
7.8,26.2,204.36
7.5,24.0,180.0
6.7,23.3,156.11
6.1,19.7,120.17
11.0,20.7,227.7
7.6,28.8,218.88
5.0,25.0,125.0
6.9,25.0,172.5
7.7,17.3,133.21
6.5,25.8,167.7
8.1,14.5,117.45
8.2,16.3,133.66
8.0,16.0,128.0
7.4,17.3,128.02
3.6,25.0,90.0
2.6,36.8,95.68
6.3,18.1,114.03
7.5,16.3,122.25
5.3,15.8,83.74
13.0,17.8,231.4
8.5,17.9,152.15
7.3,18.8,137.24
7.4,17.3,128.02
6.5,16.5,107.25
6.0,29.1,174.6
8.6,14.3,122.98
9.6,21.7,208.32
9.1,20.0,182.0
6.6,24.2,159.72
22.9,11.4,261.06
5.5,29.1,160.05
4.1,27.2,111.52
8.2,20.4,167.28
5.5,17.1,94.05
7.4,20.4,150.96
5.9,20.7,122.13
10.1,12.8,129.28
6.4,21.3,136.32
5.7,25.5,145.35
8.3,16.7,138.61
5.3,22.0,116.6
6.4,27.8,177.92
8.3,16.7,138.61
5.5,26.4,145.2
6.5,22.6,146.9
4.8,38.1,182.88
7.1,19.6,139.16
4.9,19.7,96.53
5.7,18.9,107.73
8.0,18.6,148.8
11.1,13.9,154.29
5.7,23.6,134.52
8.4,21.7,182.28
7.9,30.2,238.58
8.0,24.0,192.0
5.6,24.7,138.32
7.3,21.6,157.68
9.6,15.4,147.84
7.7,17.3,133.21
10.8,13.5,145.8
8.2,16.9,138.58
6.8,17.0,115.6
8.3,20.8,172.64
7.8,21.6,168.48
10.5,14.0,147.0
4.1,38.8,159.08
5.4,20.5,110.7
16.7,8.3,138.61
5.7,27.1,154.47
6.8,17.0,115.6
5.0,26.7,133.5
6.0,25.3,151.8
4.5,22.3,100.35
9.1,15.9,144.69
8.7,20.0,174.0
6.6,15.6,102.96
5.8,17.4,100.92
5.7,31.4,178.98
6.3,13.2,83.16
9.5,16.7,158.65
10.3,11.8,121.54
9.8,17.4,170.52
8.7,27.5,239.25
9.8,19.5,191.1
4.2,33.3,139.86
6.4,22.3,142.72
