2.24,7.018,9.259
8.761,0.982,9.744
6.475,3.479,9.953
1.218,8.686,9.903
4.814,4.829,9.643
3.182,7.272,10.455
4.528,5.839,10.367
7.788,1.955,9.743
9.067,1.122,10.189
6.724,3.014,9.738
5.135,4.613,9.748
8.867,0.816,9.683
5.669,3.83,9.499
0.623,9.157,9.78
5.334,6.015,11.349
6.593,3.181,9.774
1.748,8.768,10.516
1.316,8.743,10.059
0.145,9.278,9.423
3.171,7.486,10.656
5.438,3.512,8.95
2.904,7.796,10.699
5.936,4.424,10.359
0.023,9.473,9.496
8.963,0.711,9.674
0.369,8.9,9.269
7.739,2.432,10.171
3.974,6.719,10.694
7.069,2.921,9.989
0.542,9.166,9.708
3.876,5.72,9.596
9.795,0.242,10.037
1.265,9.292,10.557
8.882,1.841,10.723
0.249,9.959,10.208
6.189,3.659,9.848
2.35,7.302,9.652
1.778,9.983,11.762
7.26,2.955,10.215
7.685,2.124,9.809
9.446,0.496,9.942
2.448,7.682,10.13
8.32,1.518,9.837
0.919,9.303,10.222
5.469,4.141,9.61
4.639,6.24,10.879
3.448,6.415,9.863
1.831,7.969,9.8
5.265,5.24,10.506
2.74,7.131,9.872
0.534,9.226,9.76
1.227,9.008,10.234
2.489,8.098,10.587
6.372999999999999,4.259,10.632
5.103,5.545,10.648
9.444,0.849,10.293
1.761,9.113,10.874
0.242,9.513,9.755
5.785,4.323,10.107
8.004,1.895,9.899
3.956,6.106,10.062
1.159,9.084,10.243
4.755,6.168,10.923
4.572,6.024,10.596
8.629,0.853,9.483
4.179,5.455,9.634
1.909,8.314,10.223
3.92,6.275,10.195
5.538,5.333,10.871
4.072,6.136,10.208
1.157,9.21,10.367
1.502,8.525,10.027
8.269,1.913,10.182
6.569,4.091,10.66
6.231,3.273,9.505
2.718,7.831,10.549
4.494,5.64,10.134
5.526,4.09,9.616
7.285,2.249,9.534
6.289,4.276,10.566
3.017,7.301,10.318
0.511,8.854,9.365
5.403,4.364,9.768
0.751,9.606,10.357
8.565,0.516,9.081
9.723,2.282,12.005
6.717,4.736,11.453
1.588,9.126,10.714
6.683,3.374,10.057
3.196,6.105,9.301
7.813,2.662,10.475
8.435,1.611,10.047
6.612,3.762,10.373
7.128,3.281,10.41
5.51,4.947,10.457
1.418,9.434,10.852
7.658,3.416,11.074
4.998,5.168,10.166
2.958,7.302,10.26
9.242,0.84,10.082
2.449,7.36,9.809
1.931,9.181,11.112
3.613,5.95,9.563
1.676,8.19,9.866
1.817,7.644,9.461
5.104,5.588,10.692
4.537,6.362,10.899
1.864,8.158,10.022
0.915,8.65,9.565
1.384,8.201,9.585
8.378,1.473,9.851
3.739,6.974,10.713
6.174,5.351,11.525
3.144,6.962,10.106
7.804,1.865,9.668
8.824,1.463,10.287
5.652,5.027,10.678
9.942,0.024,9.966
5.399,4.293,9.692
3.098,6.791,9.889
3.486,7.21,10.696
5.73,4.348,10.078
8.007,1.854,9.861
1.707,8.196,9.903
4.073,7.324,11.397
5.562,4.17,9.732
8.377,1.198,9.576
8.653,1.33,9.983
3.226,6.465,9.691
8.246,1.761,10.006
5.784,4.217,10.002
5.916,3.787,9.704
1.996,7.712,9.708
8.478,1.491,9.969
0.313,9.607,9.92
7.789,2.278,10.067
2.177,6.538,8.715
0.128,9.878,10.007
7.392,2.801,10.193
9.408,0.657,10.066
7.521,3.575,11.096
3.701,7.146,10.847
7.91,1.532,9.442
7.25,3.205,10.455
5.456,5.311,10.767
5.376,4.118,9.494
3.382,6.864,10.245
6.819,3.784,10.602
9.515,0.688,10.203
5.421,5.116,10.537
7.496,1.819,9.315
9.772,0.364,10.136
5.715,3.389,9.103
5.355,3.45,8.805
6.362,4.179,10.541
1.295,8.818,10.113
6.805,2.933,9.737
7.296,2.428,9.724
9.446,0.432,9.879
3.787,6.788,10.575
4.003,6.961,10.965
5.922,3.644,9.566
8.423,1.296,9.719
5.585,4.087,9.673
4.658,5.829,10.487
5.672,4.073,9.745
0.939,8.71,9.649
7.106,2.562,9.668
9.476,0.886,10.362
8.517,0.93,9.448
8.925,1.064,9.989
6.59,3.685,10.275
1.204,8.899,10.103
7.662,2.21,9.872
5.573,4.344,9.917
2.735,8.033,10.768
5.615,4.079,9.693
1.766,7.526,9.293
2.588,7.344,9.932
9.188,1.48,10.668
8.558,0.985,9.543
5.746,3.621,9.367
3.203,5.813,9.016
2.881,6.912,9.793
7.198,3.739,10.937
6.052,3.688,9.741
4.357,6.241,10.598
4.588,5.194,9.782
7.764,2.78,10.544
5.908,4.323,10.231
1.136,8.461,9.597
5.064,3.245,8.308
8.989,1.228,10.216
5.816,4.749,10.566
2.364,7.583,9.947
2.154,7.813,9.967
8.632,1.742,10.375
5.292,5.037,10.329
0.9,8.993,9.893
3.82,6.332,10.152
0.013,9.556,9.568
6.571,3.657,10.228
8.1,1.877,9.978
6.063,4.047,10.11
7.182,3.378,10.56
3.793,5.931,9.724
1.255,8.833,10.088
3.733,6.816,10.548
2.334,7.676,10.01
6.587,3.978,10.565
1.459,9.045,10.505
6.899,2.829,9.728
9.906,0.432,10.338
2.429,7.923,10.352
3.592,5.713,9.305
1.763,8.258,10.021
0.768,9.023,9.791
4.525,5.127,9.653
8.941,0.834,9.775
7.042,2.519,9.562
7.323,2.883,10.206
1.074,9.373,10.447
3.209,7.037,10.246
4.079,6.662,10.741
3.548,6.267,9.815
2.188,7.772,9.961
2.203,8.255,10.458
9.509,1.448,10.956
0.599,8.994,9.593
1.078,9.113,10.192
9.496,1.07,10.566
6.353,2.216,8.568
2.045,7.968,10.013
1.159,9.084,10.243
4.528,6.399,10.927
8.908,0.946,9.853
2.157,9.2,11.357
6.463,3.392,9.855
9.163,0.487,9.65
8.67,1.673,10.343
6.105,4.062,10.167
2.008,8.312,10.319
4.542,5.665,10.207
2.029,8.476,10.505
6.115,3.535,9.65
0.854,9.861,10.715
1.964,7.22,9.184
6.046,3.946,9.991
0.87,8.901,9.772
6.288,2.507,8.795
6.381,3.813,10.193
5.376,4.118,9.494
6.851,2.518,9.369
5.261,5.07,10.331
8.192,1.733,9.925
9.018,0.564,9.582
3.6,6.2,9.8
8.585,1.369,9.954
4.123,5.522,9.646
1.015,8.815,9.83
0.981,8.701,9.681
0.11,9.369,9.479
1.501,8.863,10.364
5.275,4.608,9.882
2.917,7.492,10.41
8.202,0.713,8.916
0.747,9.112,9.859
8.217,1.919,10.136
7.731,2.096,9.827
5.278,4.594,9.872
8.494,0.682,9.175
5.945,4.117,10.062
1.971,7.977,9.947
7.106,3.169,10.276
1.125,9.718,10.843
5.46,5.419,10.879
5.212,4.836,10.048
9.174,2.823,11.997
9.069,1.091,10.16
4.638,5.716,10.354
7.045,3.551,10.596
4.384,6.402,10.785
0.3,9.4,9.7
9.067,1.821,10.888
2.468,7.146,9.614
8.982,0.388,9.37
7.157,3.004,10.161
1.56,8.08,9.64
8.657,1.777,10.434
4.99,4.898,9.888
9.368,0.424,9.792
3.733,6.816,10.548
7.275,3.894,11.169
2.223,8.129,10.352
4.261,5.97,10.231
6.015,4.462,10.477
2.234,8.178,10.412
5.727,4.057,9.784
8.874,0.753,9.627
9.628,0.396,10.025
7.565,2.829,10.394
1.058,7.955,9.013
3.503,5.353,8.856
6.481,3.562,10.043
8.239,1.783,10.021
5.249,4.827,10.077
7.737,2.494,10.231
5.649,4.426,10.075
9.921,0.948,10.869
3.841,6.132,9.973
2.248,8.341,10.588
5.343,5.373,10.716
0.636,9.675,10.311
4.442,5.081,9.523
2.231,7.855,10.086
6.379,3.243,9.622
8.657,1.319,9.976
7.719,2.837,10.556
6.222,3.694,9.917
9.064,1.448,10.512
7.279,3.492,10.771
5.218,4.98,10.198
0.917,9.364,10.281
5.009,5.23,10.239
9.779,0.586,10.365
7.596,1.779,9.375
2.907,6.63,9.537
6.569,3.464,10.033
0.815,8.83,9.645
5.7405,3.5805,9.321
6.29,3.984,10.274
3.225,6.956,10.181
8.669,1.718,10.387
4.224,6.076,10.301
2.132,7.907,10.039
1.637,7.871,9.509
1.208,8.361,9.569
2.188,8.296,10.484
1.13,9.178,10.308
6.087,3.516,9.603
8.886,1.332,10.219
7.429,1.982,9.411
6.005,3.591,9.596
2.894,7.389,10.283
8.167,1.384,9.551
7.269,3.785,11.053
4.703,5.304,10.007
1.203,8.304,9.506
2.362,7.728,10.09
6.479,3.509,9.988
2.775,7.09,9.865
0.156,9.608,9.764
3.739,5.795,9.534
1.543,8.698,10.241
6.329,2.963,9.291
4.423,5.889,10.312
2.974,7.201,10.174
1.693,7.296,8.99
6.4515,4.9175,11.369
9.626,0.027,9.653
7.014,3.123,10.137
8.646,1.693,10.339
2.277,8.331,10.607
3.434,7.22,10.654
4.652,5.457,10.108
8.113,2.21,10.323
9.163,1.528,10.691
1.947,8.709,10.656
2.858,7.658,10.516
0.853,9.182,10.035
5.209,4.249,9.458
5.758,3.493,9.251
1.959,7.62,9.579
5.759,4.899,10.658
6.06,4.137,10.197
7.25,3.205,10.455
2.026,7.624,9.65
9.496,0.689,10.186
0.639,8.143,8.783
2.983,7.035,10.017
6.58,3.845,10.425
0.271,8.74,9.011
2.767,8.009,10.776
5.155,4.462,9.616
5.134,5.399,10.533
5.696,3.734,9.43
0.595,8.544,9.138
3.271,7.1,10.371
9.407,0.592,9.999
8.43,0.982,9.412
1.093,9.028,10.121
9.139,0.689,9.828
6.887,3.18,10.066
0.619,9.815,10.434
7.069,2.864,9.934
5.39,4.614,10.004
5.933,4.536,10.469
0.706,9.159,9.865
8.69,1.648,10.338
1.994,7.523,9.516
6.612,3.762,10.373
2.194,7.833,10.026
0.444,9.441,9.885
1.89,7.736,9.626
3.997,5.216,9.213
2.416,8.264,10.68
4.445,5.98,10.425
6.722,2.81,9.532
3.753,5.762,9.515
1.676,8.493,10.169
3.028,6.601,9.629
5.886,4.294,10.181
8.882,1.841,10.723
7.179,2.679,9.858
5.976,4.361,10.337
5.1,4.702,9.802
1.677,8.758,10.434
5.235,4.305,9.54
4.85,4.832,9.682
9.859,1.683,11.542
2.093,8.427,10.52
8.395,2.353,10.748
4.686,4.982,9.668
7.391,3.335,10.726
9.071,1.793,10.864
6.669,2.032,8.7
2.13,7.313,9.443
3.312,6.875,10.187
5.362,4.084,9.446
6.115,3.535,9.65
8.966,1.224,10.191
3.251,7.073,10.324
2.79,7.14,9.93
9.565,0.415,9.98
4.404,6.23,10.634
0.558,8.836,9.394
1.601,8.523,10.124
5.039,4.64,9.679
2.875,6.239,9.115
8.995,1.249,10.243
7.474,3.069,10.543
4.662,5.515,10.177
0.924,9.605,10.529
9.381,0.401,9.782
4.934,5.591,10.524
2.617,7.579,10.196
7.346,2.408,9.754
6.912,3.05,9.962
5.982,3.562,9.544
7.786,1.821,9.607
2.391,7.308,9.698
4.452,5.297,9.748
2.153,7.898,10.051
6.765,2.733,9.498
0.267,9.591,9.858
2.286,8.286,10.572
4.888,5.129,10.017
8.568,1.858,10.426
5.135,5.81,10.945
5.399,5.027,10.427
7.083,2.511,9.594
8.246,1.761,10.006
8.586,1.473,10.059
6.781,3.249,10.031
4.035,6.301,10.336
9.916,0.732,10.648
8.643,1.321,9.964
8.442,0.403,8.845
9.367,0.849,10.216
0.85,9.173,10.023
2.448,7.682,10.13
1.632,8.775,10.407
6.014,3.152,9.166
6.003,4.15,10.153
1.825,7.974,9.799
2.686,7.787,10.473
8.549,2.235,10.784
4.587,4.542,9.13
1.348,9.025,10.373
6.013,4.551,10.564
7.58,2.263,9.843
1.772,8.942,10.714
4.348,5.827,10.174
8.571,1.149,9.72
8.117,1.942,10.059
0.395,9.871,10.266
3.774,5.575,9.349
4.953,5.769,10.722
3.435,7.042,10.476
4.422,6.21,10.631
3.785,6.316,10.101
2.098,9.016,11.114
8.431,1.785,10.216
4.087,6.262,10.349
3.957,6.572,10.529
9.638,0.189,9.827
3.289,7.1,10.389
7.673,2.196,9.869
3.532,6.207,9.739
5.931,3.237,9.169
7.598,2.381,9.979
7.561,2.853,10.413
6.427,2.496,8.922
3.48,7.215,10.694
0.403,9.636,10.039
3.486,6.56,10.046
0.142,9.216,9.359
1.964,8.676,10.64
9.336,0.878,10.215
9.797,0.054,9.851
4.393,6.129,10.522
7.586,2.201,9.787
8.189,0.975,9.164
8.88,1.476,10.356
5.705,4.126,9.831
3.445,6.586,10.032
4.425,5.783,10.208
8.092,2.219,10.311
1.977,7.454,9.431
6.17,3.575,9.746
1.709,8.933,10.642
8.165,1.869,10.034
4.263,6.931,11.194
9.331,0.354,9.685
1.271,8.699,9.97
4.648,5.215,9.863
9.312,1.564,10.876
2.571,8.443,11.014
7.52,2.955,10.475
5.082,5.295,10.377
8.035,1.96,9.995
7.408,2.669,10.077
6.938,3.757,10.695
5.981,4.607,10.588
6.145,4.01,10.155
0.125,9.896,10.021
4.939,4.631,9.57
0.768,9.023,9.791
6.025,4.44,10.466
5.473,4.201,9.674
7.618,3.309,10.927
2.792,6.832,9.624
8.335,2.26,10.595
0.13,9.077,9.206
4.597,6.37,10.967
2.902,7.307,10.209
8.404,0.994,9.399
6.143,3.419,9.562
0.137,9.454,9.591
5.514,5.018,10.532
8.835,0.378,9.212
6.447,3.799,10.247
9.719,1.224,10.943
7.932,1.976,9.908
6.801,3.894,10.695
8.486,1.7,10.187
4.909,3.779,8.688
4.981,5.017,9.998
2.625,7.158,9.783
5.992,4.154,10.146
0.736,8.624,9.36
0.437,9.631,10.068
3.935,5.846,9.781
3.89,5.784,9.674
9.013,1.679,10.692
8.649,0.614,9.263
7.28,3.413,10.693
1.067,7.908,8.976
9.074,2.001,11.075
8.35,2.59,10.94
7.435,2.627,10.063
0.122,9.692,9.815
8.186,1.647,9.832
0.898,8.68,9.578
6.172,3.461,9.633
5.97,4.02,9.99
7.241,3.439,10.68
3.7,7.731,11.431
7.747,3.222,10.969
2.752,7.424,10.176
7.306,3.278,10.584
9.869,0.378,10.247
9.146,0.621,9.767
2.271,7.055,9.325
9.113,0.615,9.728
5.618,5.208,10.826
4.063,6.737,10.8
5.597,4.482,10.08
3.29,6.208,9.499
0.004,8.623,8.626
1.854,7.919,9.773
8.209,2.34,10.548
5.72,4.591,10.311
2.374,8.38,10.754
2.266,7.484,9.75
3.82,5.708,9.527
1.215,9.388,10.603
1.713,8.181,9.895
8.112,2.381,10.493
9.93,0.258,10.188
4.882,5.493,10.375
7.413,2.103,9.516
6.009,5.038,11.047
9.084,0.759,9.844
0.779,9.153,9.932
4.596,6.382,10.979
1.752,7.984,9.737
3.874,5.974,9.848
5.975,5.025,10.999
3.178,7.881,11.059
1.007,9.475,10.482
6.006,3.68,9.685
0.398,9.418,9.816
2.606,6.413,9.02
3.364,6.936,10.299
6.388,3.489,9.876
7.895,2.872,10.767
6.51,3.903,10.413
0.236,9.26,9.496
3.806,6.009,9.815
5.429,4.914,10.343
6.961,3.221,10.182
3.836,6.34,10.176
6.557,3.924,10.48
1.985,8.304,10.288
4.838,5.819,10.657
1.758,8.081,9.839
4.393,5.492,9.886
6.045,4.376,10.421
2.035,7.741,9.776
4.921,5.38,10.301
4.976,4.94,9.916
2.383,7.924,10.308
2.678,6.833,9.511
2.69,7.18,9.87
3.966,6.366,10.332
4.075,6.342,10.417
5.864,4.294,10.158
6.27,4.008,10.278
3.196,6.139,9.335
1.769,7.995,9.764
0.267,9.627,9.894
2.396,8.43,10.826
6.698,4.468,11.166
8.464,1.831,10.295
0.955,9.897,10.853
1.758,7.92,9.679
9.588,0.75,10.339
0.198,9.174,9.372
6.202,3.985,10.187
8.254,1.897,10.151
4.146,6.103,10.25
4.554,4.529,9.083
7.375,2.524,9.899
7.243,2.786,10.029
8.098,3.302,11.4
8.872,0.962,9.834
0.489,9.505,9.994
7.753,2.469,10.222
2.05,9.0,11.049
1.101,8.658,9.759
3.189,7.163,10.352
5.743,4.166,9.909
2.598,8.468,11.066
0.035,9.285,9.32
3.951,6.093,10.044
0.778,8.888,9.666
6.534,3.275,9.809
9.502,1.23,10.732
4.331,5.571,9.902
5.825,4.484,10.309
5.578,4.915,10.493
3.472,6.378,9.849
2.96,7.669,10.629
1.573,7.946,9.519
7.121,2.73,9.852
1.103,9.657,10.76
8.344,1.94,10.285
3.429,6.641,10.07
1.262,8.38,9.642
2.488,7.238,9.726
9.204,1.165,10.369
2.226,8.191,10.417
3.665,6.417,10.083
2.741,7.707,10.448
2.244,7.803,10.047
1.354,8.937,10.291
4.531,5.707,10.238
6.456,3.267,9.723
9.422,0.199,9.621
1.689,8.002,9.69
1.572,8.672,10.245
5.9375,4.2205,10.158
8.556,0.889,9.445
2.798,8.397,11.195
4.575,4.733,9.308
3.036,6.072,9.109
7.802,1.49,9.292
9.795,0.126,9.922
3.485,6.825,10.31
3.875,6.091,9.966
5.487,4.364,9.85
3.522,6.269,9.791
1.674,8.06,9.734
2.368,7.758,10.127
3.095,6.93,10.024
5.211,4.548,9.758
8.112,2.163,10.275
8.619,1.123,9.741
3.276,6.737,10.012
2.176,7.781,9.957
4.77,5.839,10.61
1.518,8.708,10.226
4.844,5.396,10.24
6.58,3.845,10.425
5.509,4.885,10.394
7.087,2.571,9.658
8.242,2.345,10.587
7.925,1.043,8.968
4.48,5.518,9.998
0.579,9.135,9.714
9.505,0.8,10.305
7.448,2.79,10.239
5.604,4.594,10.198
7.195,2.198,9.393
3.486,5.796,9.282
1.496,7.44,8.935
7.184,3.194,10.378
9.437,0.382,9.818
8.232,1.613,9.845
3.517,7.146,10.664
5.89,4.786,10.676
4.533,6.382,10.915
7.863,2.375,10.238
8.669,1.652,10.321
8.872,0.962,9.834
3.306,7.08,10.386
1.838,8.378,10.216
6.64,3.527,10.167
2.516,7.675,10.191
2.018,7.346,9.365
2.26,7.914,10.174
7.485,2.831,10.315
8.236,2.779,11.015
8.066,2.178,10.245
0.253,9.039,9.292
1.317,8.663,9.98
6.127,3.882,10.009
1.32,8.567,9.888
6.535,3.22,9.755
9.312,0.677,9.99
9.912,0.084,9.996
8.49,1.902,10.392
6.892,3.35,10.243
3.425,7.087,10.512
1.209,8.265,9.474
5.026,5.696,10.722
3.56,7.353,10.913
9.007,1.262,10.269
7.768,1.452,9.221
5.802,4.134,9.936
9.888,0.501,10.389
9.254,1.386,10.64
6.59,3.685,10.275
1.005,9.061,10.066
5.998,3.492,9.49
2.797,7.763,10.56
1.863,7.07,8.933
9.518,0.545,10.063
2.428,7.824,10.252
6.621,2.812,9.433
6.155,3.162,9.317
9.61,0.522,10.132
5.342,4.837,10.179
6.257,3.413,9.67
7.432,2.481,9.913
3.42,6.972,10.393
8.976,1.476,10.452
3.528,6.753,10.281
3.385,6.828,10.213
2.991,6.857,9.848
5.933,4.536,10.469
2.526,7.654,10.181
1.011,8.718,9.729
0.751,9.606,10.357
4.082,5.767,9.85
1.883,7.974,9.857
2.587,8.017,10.603
5.507,3.935,9.442
7.783,2.214,9.997
8.798,0.875,9.673
8.317,1.352,9.669
0.929,8.65,9.579
4.886,5.104,9.99
3.153,6.83,9.983
4.245,5.953,10.198
5.979,3.67,9.649
3.788,5.483,9.271
3.559,6.134,9.693
1.374,8.912,10.286
5.254,4.911,10.165
2.373,7.559,9.932
4.921,5.38,10.301
3.127,7.45,10.576
4.579,5.172,9.751
3.769,5.799,9.568
4.179,5.455,9.634
4.171,6.228,10.399
1.066,9.699,10.765
2.848,7.401,10.249
5.154,4.266,9.42
9.104,1.272,10.376
1.779,7.718,9.497
1.501,8.863,10.364
6.127,3.882,10.009
0.858,9.551,10.409
4.802,5.084,9.886
8.381,1.682,10.063
5.963,4.206,10.169
8.008,0.742,8.75
8.135,2.316,10.452
1.891,7.425,9.315
3.249,6.71,9.958
2.574,8.297,10.871
3.437,6.284,9.721
1.635,8.501,10.136
0.576,8.998,9.574
3.982,5.376,9.358
2.648,6.97,9.618
9.904,0.498,10.401
6.587,3.497,10.085
9.253,0.219,9.472
8.246,1.963,10.209
2.045,7.68,9.725
5.346,4.315,9.661
1.864,8.158,10.022
7.85,1.857,9.707
2.84,7.112,9.953
2.177,8.387,10.565
5.754,4.071,9.825
7.846,1.906,9.753
8.424,0.709,9.133
9.007,1.262,10.269
1.65,8.394,10.044
7.17,2.433,9.602
3.353,5.962,9.315
1.886,7.589,9.475
4.631,6.135,10.766
5.514,4.596,10.11
7.013,3.136,10.149
9.988,0.178,10.166
2.728,7.179,9.908
0.923,9.273,10.196
7.712,2.644,10.356
1.713,8.181,9.895
9.875,0.63,10.505
5.632,4.294,9.925
0.301,9.511,9.812
2.606,7.769,10.375
5.258,4.271,9.53
1.485,8.764,10.249
9.631,0.546,10.177
6.394,3.348,9.741
1.658,7.822,9.48
5.619,3.857,9.476
5.594,4.916,10.51
5.188,5.251,10.439
8.808,1.549,10.357
6.332,2.678,9.01
9.457,0.951,10.409
6.264,3.148,9.412
1.975,7.569,9.544
3.096,6.749,9.845
2.807,7.653,10.459
7.889,1.83,9.718
2.824,6.72,9.544
4.961,4.461,9.422
0.69,8.187,8.877
5.833,3.011,8.844
9.475,1.037,10.511
2.291,7.427,9.718
5.026,5.696,10.722
7.141,3.477,10.618
4.096,6.555,10.651
1.771,9.135,10.905
8.629,0.088,8.717
9.381,0.401,9.782
1.854,7.919,9.773
5.695,3.539,9.234
0.126,9.432,9.558
3.629,6.802,10.431
3.399,6.226,9.626
2.518,8.777,11.295
3.093,6.762,9.854
6.905,2.687,9.592
3.645,7.126,10.771
2.538,6.951,9.489
2.196,8.211,10.407
4.126,5.157,9.284
8.684,0.978,9.662
8.312,1.794,10.106
5.414,4.74,10.154
7.633,2.957,10.591
9.75,0.699,10.45
5.492,3.975,9.467
2.658,7.235,9.893
7.072,2.375,9.447
5.034,4.956,9.99
9.194,1.134,10.328
6.518,3.623,10.141
2.614,6.813,9.427
1.196,9.31,10.506
7.298,1.617,8.914
8.922,1.553,10.476
3.435,7.641,11.075
3.549,6.868,10.417
9.104,0.529,9.633
3.005,6.719,9.724
5.578,4.708,10.287
1.741,7.619,9.36
0.433,8.915,9.348
9.104,0.615,9.719
1.303,8.77,10.073
2.165,8.197,10.362
6.394,3.275,9.669
7.901,1.797,9.697
4.7,4.738,9.438
2.7319999999999998,6.765,9.497
4.864,5.127,9.991
4.227,6.746,10.973
0.988,8.613,9.601
5.932,4.019,9.951
2.929,7.181,10.109
6.283,4.021,10.304
1.743,9.347,11.09
6.523,3.189,9.712
9.367,0.849,10.216
4.07,5.486,9.556
5.943,3.768,9.711
0.581,9.229,9.811
2.222,7.859,10.081
8.778,2.505,11.283
9.468,1.21,10.677
2.16,8.154,10.314
3.495,7.131,10.626
0.169,9.945,10.114
2.314,7.371,9.686
2.605,7.18,9.785
1.79,7.209,8.999
2.253,8.006,10.259
5.542,4.314,9.856
2.263,7.282,9.545
3.135,6.739,9.875
0.855,9.281,10.136
6.211,3.229,9.44
9.967,0.163,10.131
3.517,7.453,10.971
4.558,4.8,9.358
0.504,9.476,9.981
1.316,9.111,10.427
5.5,3.954,9.454
6.71,2.798,9.507
4.227,5.358,9.585
9.209,0.693,9.902
2.677,7.068,9.745
5.641,3.725,9.365
4.655,5.637,10.292
4.761,5.66,10.42
0.144,9.599,9.743
3.88,7.323,11.203
5.433,5.32,10.753
8.144,2.282,10.426
4.85,5.74,10.59
0.311,9.02,9.332
2.421,8.151,10.572
6.379,3.964,10.343
5.652,4.154,9.807
2.948,6.606,9.554
8.466,1.679,10.145
3.052,6.926,9.978
5.016,5.191,10.207
1.13,9.178,10.308
7.785,2.248,10.033
8.178,1.984,10.162
7.417,3.507,10.924
1.061,9.638,10.698
1.068,9.123,10.191
7.794,2.868,10.662
7.907,1.209,9.117
9.791,0.211,10.002
5.636,4.378,10.014
5.59,4.083,9.673
3.629,6.802,10.431
6.849,3.352,10.202
8.928,0.772,9.7
2.0,7.362,9.362
4.8,5.0,9.8
4.174,7.13,11.304
4.372,5.703,10.075
7.566,1.668,9.233
4.155,6.213,10.368
9.102,1.271,10.374
4.188,6.43,10.618
3.871,5.65,9.521
3.195,6.433,9.627
8.761,1.337,10.098
5.791,5.147,10.938
8.874,0.753,9.627
2.834,6.523,9.358
5.065,5.077,10.142
8.828,2.377,11.205
0.659,8.849,9.508
0.1,8.72,8.82
1.153,8.311,9.464
5.18,5.453,10.633
0.297,9.1,9.397
6.322,2.452,8.774
3.511,6.514,10.024
2.119,7.789,9.908
8.724,0.993,9.717
1.597,8.14,9.737
8.257,3.009,11.266
1.23,9.142,10.372
4.206,6.552,10.758
2.563,7.729,10.292
7.097,3.43,10.528
4.907,4.718,9.625
3.604,6.571,10.174
1.358,8.686,10.044
3.486,6.56,10.046
1.39,8.126,9.516
4.965,5.029,9.994
2.71,4.776,7.486
9.111,1.023,10.134
7.416,2.801,10.218
3.435,7.042,10.476
5.004,6.502,11.506
5.014,5.031,10.045
5.404999999999999,3.9204999999999997,9.325
1.053,8.663,9.716
8.999,1.573,10.571
8.078,2.236,10.314
3.001,7.211,10.211
9.131,0.572,9.703
1.09,8.957,10.047
0.754,9.408,10.162
4.417,5.716,10.133
1.899,8.395,10.293
0.817,8.94,9.758
2.791,7.566,10.357
4.372,5.703,10.075
4.396,4.761,9.157
3.434,7.22,10.654
7.052,2.698,9.751
2.011,7.861,9.872
6.569,3.311,9.88
6.502,3.646,10.148
5.311,5.956,11.266
8.105,2.308,10.413
8.673,0.883,9.556
1.022,9.712,10.734
9.12,2.012,11.132
4.269,6.388,10.657
1.415,8.526,9.941
6.595,3.829,10.424
3.326,6.166,9.492
4.913,4.378,9.29
7.279,2.665,9.943
6.558,4.389,10.947
9.407,0.592,9.999
7.396,2.913,10.309
0.508,8.843,9.351
1.749,8.152,9.9
3.025,7.844,10.869
0.644,9.453,10.098
7.203,2.724,9.927
8.816,1.226,10.042
3.261,6.534,9.795
1.035,8.86,9.896
8.056,1.63,9.685
7.824,1.696,9.519
9.538,0.419,9.957
6.687,3.499,10.186
7.761,3.127,10.888
5.963,4.967,10.93
7.254,2.065,9.32
3.256,7.218,10.474
3.064,7.415,10.479
5.636,4.378,10.014
2.966,6.13,9.096
1.654,9.363,11.017
5.969,4.277,10.246
8.918,1.696,10.614
2.656,7.242,9.898
3.429,6.542,9.971
7.216,3.01,10.226
3.954,5.335,9.289
4.803,5.277,10.08
8.595,0.703,9.298
2.201,7.703,9.904
0.532,8.218,8.749
4.661,6.172,10.833
9.539,0.169,9.707
3.6,6.2,9.8
2.32,7.924,10.245
5.442,3.96,9.402
1.157,9.21,10.367
3.769,6.226,9.994
2.564,8.249,10.814
7.383,2.839,10.222
6.264,3.148,9.412
4.596,6.125,10.72
5.72,3.877,9.597
4.942,5.574,10.516
7.798,1.615,9.413
5.396,5.131,10.526
1.491,8.365,9.856
9.996,0.761,10.757
4.234,4.615,8.848
2.292,7.527,9.819
2.865,6.363,9.228
4.537,5.758,10.296
7.439,3.351,10.789
7.614,2.493,10.107
5.947,3.698,9.645
9.209,0.693,9.902
9.518,0.545,10.063
4.69,5.155,9.844
6.119,4.659,10.778
0.464,8.755,9.219
2.057,8.089,10.146
2.346,7.842,10.188
5.459,4.208,9.667
9.185,1.089,10.274
7.548,1.272,8.82
5.444,5.487,10.931
8.83,1.48,10.31
6.064,4.053,10.116
4.564,6.166,10.73
8.391,1.419,9.81
2.866,7.238,10.104
9.754,0.903,10.657
8.276,2.604,10.88
3.659,6.482,10.14
7.617,2.067,9.683
1.113,9.242,10.355
7.143,3.048,10.19
3.174,6.45,9.624
3.834,5.005,8.838
0.779,9.153,9.932
2.099,8.413,10.512
5.783,4.556,10.339
8.647,1.506,10.153
2.899,6.971,9.87
2.491,7.746,10.237
6.317,4.011,10.328
4.512,6.313,10.825
7.433,2.205,9.638
6.76,2.85,9.61
9.275,1.767,11.042
5.248,4.954,10.202
1.356,8.813,10.169
2.255,7.575,9.83
5.024,4.713,9.737
