5.696,2.257,7.954
0.813,6.904,7.717
1.965,9.798,11.763
1.213,8.476,9.689
2.553,0.927,3.48
1.53,3.031,4.561
5.309,2.24,7.549
1.588,5.111,6.699
0.157,5.084,5.24
1.464,9.829,11.293
7.72,6.757,14.476
6.112,8.316,14.428
9.63,5.058,14.688
9.92,6.082,16.001
9.091,4.044,13.135
7.56,3.512,11.072
9.761,4.125,13.886
7.228,8.465,15.693
9.698,1.369,11.066
0.942,2.023,2.965
5.218,2.368,7.586
9.893,3.746,13.639
6.588,0.628,7.216
2.841,3.114,5.955
9.981,4.473,14.454
0.907,6.423,7.33
2.778,5.727,8.504
6.04,1.917,7.957
6.827,5.057,11.884
5.662,2.776,8.438
0.888,4.037,4.925
2.626,4.367,6.993
2.363,5.01,7.372
8.321,4.278,12.598
6.875,3.862,10.737
5.655,9.885,15.54
3.611,7.773,11.384
1.718,2.137,3.855
1.435,2.826,4.261
8.828,2.926,11.754
5.424,7.49,12.914
3.618,1.779,5.397
8.021,7.735,15.756
4.672,9.391,14.063
9.117,5.252,14.369
4.89,6.602,11.492
2.551,2.077,4.627
0.484,6.996,7.48
2.264,2.933,5.196
6.523,3.491,10.015
2.791,5.918,8.709
3.101,0.848,3.949
2.176,4.3,6.476
0.214,7.352,7.566
4.819,1.067,5.886
3.401,0.035,3.436
8.783,7.693,16.476
0.064,6.086,6.15
4.506,9.632,14.137
1.231,4.417,5.648
9.476,1.44,10.916
9.397,7.961,17.358
1.103,6.317,7.419
0.389,1.878,2.267
1.642,9.881,11.523
0.011,0.809,0.821
0.668,8.964,9.633
6.464,5.862,12.325
4.33,0.323,4.653
0.53,7.619,8.149
6.042,7.009,13.051
0.471,8.214,8.686
9.966,3.135,13.1
6.739,4.719,11.458
7.558,4.309,11.866
8.805,2.496,11.301
9.627,5.264,14.892
9.903,5.888,15.791
2.472,2.053,4.525
1.806,4.201,6.006
3.305,7.139,10.444
1.363,7.607,8.97
9.399,4.206,13.605
0.157,8.8,8.956
7.58,3.338,10.919
6.548,8.589,15.137
6.472,0.555,7.026
2.906,6.094,9.0
8.314,6.173,14.486
2.35,9.751,12.102
0.903,3.588,4.492
7.873,3.105,10.978
5.955,2.68,8.634
1.435,9.315,10.75
0.866,2.334,3.2
2.025,3.248,5.273
2.52,8.327,10.847
5.382,4.995,10.377
8.624,7.718,16.342
3.393,6.301,9.694
2.324,1.267,3.591
6.418,3.335,9.753
8.743,8.638,17.381
0.069,5.772,5.841
3.315,4.314,7.63
7.435,9.687,17.122
7.857,9.861,17.719
4.464,2.256,6.72
2.538,5.258,7.796
2.544,4.51,7.054
0.621,4.619,5.241
3.948,8.164,12.112
9.915,2.891,12.807
4.637,4.66,9.298
0.338,9.42,9.758
2.972,8.153,11.125
5.262,8.417,13.678
3.911,9.305,13.216
7.667,8.951,16.617
6.868,6.268,13.136
1.097,1.306,2.403
5.117,1.495,6.612
4.088,6.874,10.962
8.327,4.605,12.932
3.574,1.901,5.475
4.938,5.839,10.778
9.746,9.313,19.059
1.182,6.96,8.142
9.96,1.557,11.516
5.717,0.654,6.37
5.165,4.492,9.656
3.367,3.836,7.203
1.261,0.757,2.018
3.989,1.347,5.336
6.945,5.371,12.317
1.501,1.201,2.702
4.103,1.253,5.357
4.407,9.253,13.661
1.804,6.994,8.798
3.778,6.24,10.018
5.602,4.533,10.135
6.964,4.605,11.569
7.678,7.542,15.22
0.06,5.158,5.218
9.002,2.318,11.32
0.968,2.061,3.029
1.365,7.686,9.052
4.298,0.959,5.257
1.639,6.118,7.757
3.088,0.35,3.438
4.963,2.361,7.324
8.616,8.543,17.159
8.673,3.838,12.511
3.627,5.368,8.995
0.388,3.448,3.836
4.491,2.665,7.156
6.865,7.517,14.382
0.149,1.392,1.542
4.988,0.961,5.948
7.15,7.021,14.171
8.915,1.733,10.648
0.951,6.702,7.653
0.769,0.093,0.862
3.118,6.535,9.653
6.081,8.25,14.332
4.248,6.083,10.331
1.061,9.787,10.848
3.997,9.348,13.345
4.153,5.46,9.612
8.621,2.06,10.681
4.317,4.115,8.432
7.422,6.783,14.205
3.675,5.39,9.065
5.502,5.366,10.868
7.934,2.47,10.404
7.741,6.704,14.446
2.02,7.351,9.37
1.714,4.176,5.89
6.117,7.502,13.619
3.596,3.007,6.603
0.748,4.748,5.496
5.74,5.148,10.888
1.381,2.792,4.173
2.295,9.472,11.767
7.529,7.018,14.547
0.352,1.376,1.728
1.399,2.082,3.481
9.316,0.272,9.588
5.031,5.126,10.157
1.566,6.147,7.713
3.719,2.407,6.126
8.827,2.414,11.241
7.171,7.171,14.343
3.217,7.803,11.021
4.52,3.434,7.954
9.047,2.942,11.989
0.071,2.877,2.948
6.838,2.424,9.262
9.931,4.562,14.494
6.413,7.285,13.697
4.179,4.242,8.421
3.721,9.796,13.517
9.62,6.058,15.678
0.941,4.953,5.894
7.585,4.435,12.02
4.95,4.291,9.241
9.926,7.681,17.607
8.13,5.491,13.622
7.115,3.873,10.988
4.437,5.754,10.191
3.648,1.472,5.119
4.57,7.338,11.908
5.788,3.99,9.778
3.241,2.497,5.738
0.326,0.006,0.332
6.472,8.337,14.81
2.619,3.612,6.231
0.726,0.891,1.616
2.006,3.757,5.763
9.517,1.515,11.032
5.026,2.207,7.232
0.474,5.793,6.267
1.19,8.623,9.813
7.81,3.934,11.744
5.718,4.768,10.486
1.747,2.514,4.262
2.554,0.639,3.193
2.91,1.912,4.822
3.061,8.624,11.686
4.249,6.137,10.386
7.158,9.364,16.523
3.239,9.997,13.236
1.605,4.177,5.782
2.552,2.698,5.25
5.199,2.887,8.087
7.621,9.868,17.489
6.758,4.473,11.231
5.239,7.184,12.423
0.746,1.86,2.606
8.119,9.489,17.609
4.797,7.385,12.183
9.918,2.447,12.365
6.836,2.784,9.62
5.39,5.113,10.503
9.361,6.146,15.507
5.964,1.747,7.711
5.35,5.037,10.387
4.843,7.768,12.611
0.162,5.143,5.304
0.963,0.025,0.988
9.372,9.865,19.237
2.754,7.078,9.832
7.894,4.826,12.721
1.621,9.129,10.75
4.03,7.508,11.538
2.723,7.109,9.832
7.661,6.989,14.65
2.985,9.226,12.21
5.662,3.852,9.515
5.687,8.294,13.981
0.822,6.769,7.591
2.66,4.414,7.074
8.746,8.779,17.525
4.452,3.541,7.993
5.999,3.793,9.792
8.953,0.111,9.063
1.089,2.224,3.313
5.629,7.604,13.233
0.939,6.752,7.691
1.3,9.494,10.794
5.425,4.694,10.119
0.273,8.68,8.953
9.776,1.576,11.351
1.529,6.705,8.234
8.894,3.224,12.119
0.403,3.044,3.447
5.564,4.106,9.67
9.124,8.656,17.78
6.063,0.29,6.353
1.331,2.735,4.065
8.596,4.014,12.609
9.682,5.984,15.666
5.784,1.077,6.861
6.255,7.585,13.84
9.785,6.052,15.837
7.695,3.033,10.728
7.78,1.185,8.965
6.314,6.432,12.746
5.778,4.885,10.662
6.379,6.948,13.326
9.292,6.346,15.639
9.228,3.019,12.247
9.67,1.63,11.3
7.661,3.359,11.02
8.721,5.548,14.269
4.274,0.291,4.565
9.606,9.73,19.336
1.938,7.22,9.159
6.429,5.577,12.006
7.926,2.632,10.558
1.896,2.324,4.219
2.685,3.294,5.978
8.133,2.509,10.642
6.435,4.219,10.654
2.602,2.907,5.509
5.674,6.004,11.678
3.696,0.352,4.047
6.143,9.533,15.675
2.224,5.385,7.609
1.069,6.038,7.107
5.016,2.115,7.132
4.665,9.213,13.878
1.16,5.078,6.237
1.154,4.684,5.838
4.754,9.807,14.56
7.033,9.219,16.252
0.079,5.942,6.022
5.288,6.319,11.607
3.685,8.087,11.772
9.496,7.265,16.761
4.128,8.582,12.709
8.892,0.083,8.976
9.169,5.621,14.79
7.133,7.343,14.476
1.585,5.869,7.454
4.475,7.561,12.036
5.392,9.271,14.663
0.877,9.439,10.315
2.092,9.983,12.074
7.145,5.699,12.843
6.426,4.485,10.911
0.855,2.972,3.827
5.085,3.618,8.703
0.942,6.633,7.574
5.724,8.466,14.189
5.654,0.06,5.714
1.665,7.053,8.718
0.889,9.856,10.745
2.608,9.434,12.043
6.041,4.786,10.827
6.736,8.315,15.051
9.249,5.977,15.226
7.523,1.522,9.045
0.719,0.921,1.64
3.439,6.25,9.689
3.991,3.384,7.375
5.718,7.799,13.517
5.295,9.75,15.045
3.965,8.877,12.842
6.421,3.857,10.278
5.81,3.229,9.039
8.885,9.741,18.626
1.921,0.391,2.312
3.74,3.08,6.82
6.868,1.038,7.906
2.314,3.293,5.607
7.272,6.856,14.127
7.349,1.035,8.384
4.392,1.889,6.281
4.292,4.881,9.173
4.235,1.901,6.136
5.875,2.421,8.297
6.156,0.291,6.448
2.087,4.142,6.229
5.588,2.072,7.661
6.429,2.052,8.481
1.617,1.027,2.644
7.932,7.797,15.729
7.35,2.446,9.795
7.281,7.529,14.809
2.546,1.172,3.718
0.349,3.041,3.39
7.125,2.261,9.386
2.623,0.347,2.971
3.347,3.55,6.897
6.284,1.423,7.707
0.845,9.651,10.495
2.111,2.931,5.043
5.052,9.075,14.127
0.843,6.177,7.02
0.305,5.933,6.237
8.892,5.906,14.798
2.377,8.256,10.633
3.514,6.558,10.072
2.15,8.46,10.611
0.393,8.785,9.178
4.48,5.153,9.633
0.072,3.957,4.029
9.873,3.435,13.308
1.505,6.26,7.765
5.168,0.006,5.174
0.109,5.207,5.316
5.457,2.119,7.576
0.965,3.796,4.761
1.264,9.983,11.247
5.605,9.078,14.683
9.327,8.028,17.355
9.271,8.325,17.596
9.299,8.293,17.592
8.997,4.809,13.806
3.598,4.737,8.336
7.817,9.605,17.422
8.004,2.248,10.253
8.047,1.224,9.271
7.185,6.603,13.788
0.465,6.352,6.816
7.412,1.759,9.171
0.593,5.469,6.063
1.538,2.032,3.57
0.891,2.053,2.943
2.035,7.92,9.956
6.35,9.759,16.109
0.745,5.54,6.286
8.007,2.743,10.75
3.989,6.645,10.634
8.937,0.598,9.535
7.896,0.476,8.372
8.172,9.139,17.311
1.141,3.203,4.344
2.033,8.689,10.722
3.92,0.991,4.911
2.885,2.305,5.191
7.428,4.934,12.363
7.007,4.359,11.366
1.913,1.116,3.03
6.821,1.708,8.528
1.292,8.493,9.784
9.194,6.797,15.991
5.447,8.585,14.032
3.422,8.861,12.282
9.071,9.708,18.779
4.798,5.971,10.769
9.473,6.256,15.729
5.016,3.63,8.646
9.048,5.387,14.435
7.402,1.337,8.74
7.959,0.172,8.131
4.734,5.659,10.393
0.339,7.4,7.739
4.297,2.816,7.114
7.791,2.709,10.5
2.187,8.552,10.739
0.438,3.924,4.362
5.886,5.047,10.933
9.496,3.987,13.483
5.628,4.28,9.909
9.578,3.414,12.992
3.731,2.126,5.858
1.48,9.372,10.852
6.283,4.708,10.991
1.841,8.966,10.807
0.771,6.044,6.814
0.966,2.374,3.341
4.0,1.275,5.276
2.073,2.244,4.317
2.271,7.305,9.576
7.056,2.605,9.661
1.965,5.809,7.774
7.783,0.976,8.759
5.547,9.524,15.072
9.526,2.481,12.008
8.362,4.922,13.284
1.554,8.504,10.058
9.241,9.368,18.61
3.419,6.538,9.957
3.871,0.865,4.737
0.89,7.732,8.623
5.325,0.155,5.48
9.367,5.279,14.646
5.956,0.406,6.362
1.209,7.053,8.262
0.698,4.206,4.904
7.436,2.946,10.382
3.958,2.923,6.881
2.178,0.698,2.876
3.96,7.201,11.161
5.459,1.961,7.42
6.319,2.364,8.683
5.491,6.225,11.717
1.888,3.417,5.305
1.565,1.297,2.862
8.205,5.409,13.613
7.206,2.22,9.426
6.494,0.204,6.699
1.744,6.438,8.182
7.203,2.559,9.761
8.493,9.785,18.279
5.728,8.325,14.053
1.371,1.352,2.723
8.241,4.414,12.655
2.935,2.384,5.319
9.582,0.802,10.384
6.005,1.911,7.916
7.97,9.202,17.172
7.413,7.351,14.764
9.246,0.753,9.999
8.082,5.731,13.812
2.757,8.123,10.881
8.869,2.617,11.485
6.271,9.15,15.42
8.8,7.127,15.927
5.46,5.766,11.226
8.027,8.323,16.35
5.796,2.689,8.485
1.712,6.963,8.674
1.783,4.272,6.055
2.822,3.728,6.55
2.731,6.706,9.436
9.534,9.682,19.216
0.313,4.192,4.504
4.276,7.46,11.736
5.728,0.908,6.635
8.671,4.886,13.557
8.595,5.132,13.726
0.126,5.57,5.696
8.498,8.568,17.066
6.58,3.696,10.276
8.564,5.2,13.764
6.095,7.496,13.591
5.252,5.836,11.088
1.876,2.553,4.429
1.466,5.994,7.46
3.44,3.526,6.967
8.395,5.66,14.055
0.824,3.038,3.862
6.205,8.016,14.22
4.459,5.895,10.355
3.899,6.805,10.704
9.288,2.603,11.891
7.981,0.788,8.769
7.479,5.12,12.599
9.217,5.807,15.025
4.784,7.55,12.334
4.969,4.476,9.445
3.435,4.305,7.74
3.945,3.381,7.326
5.895,1.022,6.917
8.652,1.118,9.77
0.788,7.213,8.001
1.902,5.946,7.848
5.032,7.435,12.467
8.329,3.097,11.426
3.815,7.9,11.715
8.072,1.487,9.56
2.244,3.953,6.197
4.165,8.826,12.991
1.828,5.891,7.718
5.344,8.797,14.141
7.431,2.012,9.443
4.868,4.501,9.368
6.657,6.515,13.172
1.208,8.899,10.108
4.226,0.878,5.104
6.116,8.184,14.299
4.48,2.516,6.996
6.73,7.16,13.891
3.163,6.642,9.804
8.454,4.795,13.248
2.2,3.221,5.421
4.602,3.784,8.385
4.599,4.862,9.461
3.927,5.106,9.033
3.272,5.447,8.719
1.111,0.486,1.597
0.873,8.909,9.782
3.677,0.57,4.248
5.956,0.956,6.911
5.501,6.415,11.916
9.828,0.28,10.109
0.66,0.78,1.44
5.948,2.46,8.409
1.339,6.242,7.581
7.95,6.738,14.688
3.459,7.537,10.997
7.078,7.55,14.628
2.406,7.83,10.236
6.503,6.908,13.411
5.536,0.616,6.153
8.647,3.762,12.409
4.01,2.432,6.442
5.006,2.372,7.378
8.9,0.865,9.765
6.731,7.816,14.547
9.273,1.751,11.024
7.261,1.704,8.965
8.007,0.038,8.045
4.998,6.917,11.916
5.679,3.924,9.603
6.425,8.956,15.381
5.248,0.766,6.013
0.992,3.428,4.42
2.397,0.233,2.63
0.462,1.487,1.949
0.454,7.867,8.32
3.919,6.804,10.722
2.427,6.282,8.709
8.389,8.816,17.205
9.791,2.84,12.631
3.704,7.54,11.244
5.83,2.592,8.422
9.197,0.014,9.211
7.486,2.986,10.472
5.428,8.381,13.809
9.982,6.208,16.19
7.141,4.589,11.73
0.431,7.084,7.515
5.135,5.693,10.828
5.239,2.495,7.734
9.726,2.955,12.681
7.417,8.265,15.681
2.052,4.459,6.511
3.422,7.312,10.734
1.797,6.814,8.611
1.607,5.703,7.311
4.407,7.555,11.962
2.104,4.467,6.571
8.625,7.462,16.087
1.605,2.13,3.735
1.839,6.827,8.665
3.664,8.342,12.006
3.511,4.703,8.214
8.537,8.111,16.649
2.379,4.906,7.285
9.374,1.892,11.266
6.945,4.059,11.004
4.295,1.434,5.729
0.043,9.752,9.795
7.291,8.942,16.233
1.211,3.2,4.411
1.562,9.22,10.782
4.605,9.14,13.744
3.896,0.469,4.365
6.623,9.82,16.443
7.844,1.106,8.949
6.911,1.096,8.007
8.923,1.54,10.463
6.768,1.296,8.064
8.912,0.388,9.301
6.562,0.784,7.345
2.286,2.858,5.145
4.167,2.634,6.801
6.866,9.562,16.428
2.953,4.184,7.137
6.411,1.535,7.947
5.23,8.647,13.877
8.853,5.403,14.256
4.295,1.559,5.854
1.107,2.33,3.437
3.698,0.216,3.914
8.932,0.505,9.436
3.632,6.914,10.546
5.434,6.986,12.42
8.601,1.663,10.263
8.573,9.262,17.835
8.927,2.104,11.031
4.907,4.054,8.961
2.975,1.04,4.015
6.458,7.846,14.304
4.308,2.351,6.658
9.253,1.783,11.036
1.978,8.558,10.536
6.781,3.872,10.653
3.974,9.877,13.851
7.705,1.231,8.936
5.91,6.429,12.339
5.143,2.896,8.039
9.326,9.042,18.368
4.987,1.108,6.094
5.006,6.906,11.912
7.264,6.887,14.151
5.719,6.856,12.575
7.877,6.759,14.636
9.898,3.517,13.415
6.185,3.751,9.936
1.427,7.399,8.827
0.527,0.252,0.78
7.723,9.737,17.459
7.346,3.442,10.787
1.25,8.436,9.686
3.876,3.936,7.812
3.373,0.227,3.6
0.508,3.605,4.114
3.147,1.932,5.078
2.297,9.465,11.762
4.944,5.546,10.491
0.441,6.56,7.0
3.112,0.066,3.178
9.488,4.96,14.449
8.174,8.616,16.79
7.267,9.529,16.796
2.595,4.251,6.845
3.13,6.98,10.109
2.025,6.95,8.975
7.649,7.174,14.823
3.88,2.715,6.595
0.835,3.532,4.367
9.353,6.323,15.676
1.812,1.17,2.983
0.053,9.937,9.99
3.265,5.468,8.734
5.458,1.566,7.024
8.253,6.529,14.781
1.243,2.351,3.594
5.711,5.255,10.966
8.645,7.514,16.159
9.179,1.552,10.731
4.067,8.956,13.023
1.047,0.314,1.361
9.308,7.812,17.121
3.123,6.324,9.447
6.626,0.768,7.394
7.34,5.725,13.065
0.638,8.896,9.533
7.517,9.034,16.55
7.752,5.489,13.241
2.369,4.835,7.203
7.084,9.805,16.889
8.701,7.765,16.467
5.767,8.36,14.126
5.951,4.341,10.293
8.727,4.01,12.737
6.883,0.947,7.83
9.896,6.595,16.491
7.675,6.531,14.206
7.799,3.091,10.891
8.725,7.238,15.963
0.392,7.644,8.036
8.974,6.966,15.94
8.795,9.273,18.068
5.107,6.993,12.1
5.843,8.269,14.112
1.234,1.631,2.865
8.373,3.487,11.86
5.973,9.146,15.119
6.035,3.793,9.829
5.055,7.523,12.578
7.756,1.878,9.635
2.408,3.901,6.309
0.569,2.987,3.557
9.524,8.339,17.863
7.424,4.786,12.21
8.844,7.65,16.495
8.162,2.17,10.332
1.426,9.557,10.984
8.889,6.931,15.82
1.321,7.07,8.391
3.069,2.116,5.184
1.931,4.91,6.84
3.071,9.562,12.633
8.622,5.505,14.127
3.398,9.399,12.797
9.103,5.423,14.526
7.532,9.787,17.318
8.8,9.332,18.132
7.168,9.419,16.587
7.264,9.131,16.394
4.663,1.471,6.135
5.104,7.375,12.479
9.097,5.65,14.747
4.176,6.677,10.853
9.32,3.312,12.632
8.303,8.916,17.219
1.706,3.508,5.213
7.319,8.035,15.354
9.118,3.037,12.155
1.173,8.873,10.047
4.33,8.989,13.319
1.258,8.387,9.645
9.925,8.524,18.449
6.291,7.35,13.641
1.888,9.55,11.438
8.154,0.035,8.19
1.333,9.726,11.059
4.487,2.6,7.087
0.305,3.393,3.698
2.347,1.496,3.843
4.44,5.862,10.301
2.733,6.894,9.627
3.313,0.994,4.307
7.792,5.381,13.174
6.278,6.75,13.029
9.589,5.591,15.18
0.8,2.678,3.478
5.108,2.27,7.378
0.271,1.188,1.46
9.129,6.156,15.284
8.332,1.136,9.467
5.168,9.497,14.664
0.139,3.088,3.227
6.895,4.876,11.771
0.622,2.486,3.108
5.361,8.833,14.193
2.423,8.631,11.054
5.281,5.854,11.136
7.396,6.461,13.857
3.138,9.635,12.773
6.999,8.819,15.818
3.823,6.127,9.95
3.645,6.354,9.999
4.547,4.083,8.629
9.903,3.753,13.656
4.59,9.277,13.867
3.722,1.972,5.693
6.025,2.65,8.675
6.02,7.329,13.349
5.206,3.295,8.502
3.254,2.564,5.818
8.357,1.352,9.709
3.42,0.014,3.434
3.048,2.221,5.269
7.717,7.413,15.13
0.131,2.834,2.965
1.576,4.292,5.868
9.512,5.201,14.713
8.995,6.641,15.636
5.58,3.582,9.161
8.808,9.772,18.58
1.265,5.044,6.309
5.95,8.259,14.209
0.474,8.788,9.262
6.588,5.007,11.595
8.048,3.19,11.238
5.811,6.328,12.139
5.35,2.304,7.655
8.586,2.486,11.072
0.483,4.389,4.872
8.514,2.999,11.513
0.632,1.808,2.44
9.683,2.142,11.825
8.099,0.223,8.321
2.703,2.687,5.39
8.98,7.346,16.326
0.92,5.144,6.065
4.323,5.241,9.564
5.44,7.23,12.669
2.724,8.254,10.978
8.395,7.795,16.19
0.293,2.061,2.354
3.918,5.097,9.016
1.673,0.28,1.953
0.488,8.273,8.761
6.339,4.486,10.824
0.511,3.59,4.1
6.64,1.378,8.018
7.656,8.963,16.62
2.519,6.88,9.399
9.113,6.845,15.958
7.753,0.566,8.319
4.275,0.12,4.394
6.888,0.54,7.428
6.092,5.234,11.327
3.143,9.063,12.207
1.656,8.045,9.701
3.607,1.787,5.394
4.356,2.861,7.217
1.463,0.739,2.203
8.52,5.001,13.521
3.967,2.527,6.494
0.327,5.355,5.682
0.089,0.757,0.846
2.045,0.76,2.805
2.433,0.914,3.347
6.557,8.202,14.759
6.711,3.461,10.172
4.519,2.122,6.64
0.753,0.168,0.921
0.653,4.101,4.754
0.653,5.658,6.312
8.536,0.779,9.315
0.252,8.716,8.968
9.912,0.925,10.838
7.517,6.57,14.087
3.505,2.71,6.214
6.564,5.052,11.616
3.283,3.335,6.618
3.674,4.39,8.064
3.639,1.525,5.165
0.803,7.576,8.38
5.37,7.748,13.118
1.679,3.495,5.174
3.833,2.267,6.1
7.057,6.019,13.076
7.521,9.809,17.33
4.241,7.316,11.557
5.815,7.503,13.317
8.761,0.126,8.887
3.533,3.69,7.223
8.914,9.6,18.514
4.887,1.544,6.432
4.955,1.852,6.808
7.737,9.476,17.213
8.124,9.323,17.447
8.675,1.331,10.007
4.464,6.986,11.45
6.463,0.394,6.858
4.958,5.87,10.828
4.202,6.946,11.148
5.318,3.039,8.356
6.155,5.108,11.264
2.159,5.281,7.439
9.828,0.427,10.255
0.121,0.864,0.986
9.298,4.206,13.504
8.409,8.928,17.338
0.92,2.948,3.868
9.578,5.126,14.704
7.176,4.82,11.996
9.872,4.044,13.916
5.362,2.615,7.977
5.995,5.127,11.123
3.682,5.236,8.918
3.665,6.88,10.545
1.107,2.902,4.009
4.344,3.834,8.178
8.648,7.935,16.582
3.718,0.803,4.521
9.371,3.356,12.728
1.943,3.228,5.171
2.063,5.492,7.554
1.931,1.354,3.285
5.667,4.489,10.156
0.083,9.543,9.626
3.426,8.59,12.016
4.409,7.713,12.122
1.384,3.912,5.297
4.609,9.647,14.256
2.999,1.996,4.995
2.314,1.528,3.842
1.914,9.382,11.295
9.721,6.626,16.347
1.193,8.393,9.586
0.11,2.243,2.353
9.626,1.327,10.953
5.033,3.658,8.691
1.814,5.654,7.468
5.084,7.563,12.647
7.929,5.971,13.9
4.919,9.75,14.668
3.506,1.813,5.319
3.23,5.633,8.863
4.678,0.372,5.051
2.911,1.103,4.014
6.151,6.917,13.068
1.267,3.498,4.765
9.692,5.837,15.529
5.715,3.245,8.96
9.155,0.301,9.456
8.318,1.391,9.709
1.959,9.42,11.379
6.842,8.56,15.402
2.439,3.692,6.131
5.055,3.679,8.734
6.351,3.422,9.774
9.611,6.06,15.671
9.004,7.734,16.738
6.324,4.547,10.871
8.065,6.171,14.237
2.041,1.018,3.058
2.062,0.632,2.694
2.642,3.011,5.653
9.593,3.481,13.074
3.34,8.982,12.323
9.518,6.948,16.465
3.588,7.971,11.559
9.148,1.405,10.553
4.5,5.809,10.309
2.312,4.4,6.713
5.785,3.742,9.527
2.72,5.77,8.491
2.464,5.209,7.673
4.128,7.744,11.872
9.223,4.267,13.49
8.804,1.608,10.413
2.439,7.392,9.831
1.748,6.873,8.621
5.876,5.607,11.484
1.792,5.738,7.53
7.83,1.171,9.001
7.285,7.372,14.657
2.521,2.992,5.512
6.355,9.363,15.717
0.227,3.81,4.037
2.707,2.267,4.975
8.622,4.495,13.117
5.373,3.151,8.524
4.588,1.452,6.04
6.03,7.036,13.066
9.641,5.848,15.489
6.461,4.55,11.011
5.455,2.161,7.615
6.347,2.605,8.952
0.488,7.667,8.156
8.387,9.904,18.291
7.094,7.232,14.327
9.322,1.337,10.66
0.93,1.053,1.983
0.798,7.697,8.495
0.494,9.795,10.289
8.38,8.474,16.854
2.271,4.68,6.95
3.09,3.87,6.96
1.405,3.725,5.131
5.887,0.196,6.084
4.418,2.244,6.662
8.779,6.726,15.505
4.254,6.469,10.723
7.43,9.031,16.46
6.375,1.671,8.046
3.902,8.72,12.621
6.431,0.506,6.937
8.433,7.808,16.241
6.69,8.355,15.045
1.374,0.909,2.283
6.93,4.58,11.51
4.886,7.678,12.565
3.195,1.42,4.614
1.121,8.388,9.509
5.385,4.904,10.289
4.799,1.53,6.329
4.995,9.872,14.867
8.497,2.46,10.957
3.346,6.746,10.091
5.239,2.008,7.247
4.297,1.192,5.488
1.573,0.781,2.354
5.028,5.057,10.085
9.238,2.795,12.032
1.655,7.287,8.942
6.046,7.939,13.986
2.14,8.189,10.329
2.909,7.926,10.836
1.748,7.367,9.114
0.916,2.511,3.426
9.137,0.969,10.107
2.908,5.709,8.617
8.382,9.799,18.181
8.736,4.692,13.429
0.208,3.471,3.679
5.634,4.69,10.323
9.444,4.651,14.095
8.946,0.717,9.663
8.491,9.043,17.534
1.014,6.801,7.814
7.817,7.763,15.579
8.516,8.686,17.202
4.443,7.252,11.695
5.293,1.786,7.079
1.414,1.305,2.719
7.893,9.475,17.368
7.73,8.813,16.543
0.457,9.142,9.599
2.985,0.845,3.83
6.462,7.113,13.575
7.781,8.883,16.664
2.597,2.472,5.069
7.231,2.422,9.653
6.768,5.349,12.117
3.645,1.155,4.8
7.904,8.093,15.997
5.619,5.501,11.12
2.626,5.397,8.023
4.894,1.113,6.007
4.538,0.396,4.933
6.806,5.498,12.305
0.486,3.767,4.253
4.465,2.395,6.86
4.03,8.984,13.014
9.864,2.748,12.612
0.481,9.764,10.245
0.127,6.573,6.7
3.985,5.253,9.238
9.734,3.272,13.005
7.576,3.917,11.493
5.227,1.186,6.413
3.069,4.14,7.21
2.315,2.27,4.585
5.024,7.967,12.991
6.203,8.225,14.428
4.991,2.095,7.086
2.093,0.76,2.853
4.079,0.423,4.503
8.787,5.057,13.845
2.47,7.84,10.31
9.627,1.475,11.102
3.092,8.357,11.448
0.963,7.015,7.978
2.569,4.188,6.757
6.123,4.898,11.022
0.903,4.28,5.183
3.959,8.377,12.336
7.796,8.117,15.913
6.451,1.849,8.3
0.933,8.682,9.615
2.629,2.294,4.923
9.199,5.313,14.512
6.35,2.81,9.16
6.408,7.47,13.878
2.464,8.514,10.978
4.711,3.074,7.785
6.286,2.76,9.045
3.746,2.155,5.901
5.024,5.023,10.047
4.081,7.554,11.635
7.367,4.926,12.293
4.083,6.687,10.769
7.605,4.439,12.043
3.447,5.167,8.614
7.848,5.237,13.084
8.644,0.094,8.738
0.46,8.7,9.16
0.476,4.187,4.663
7.007,2.853,9.861
5.715,7.424,13.14
3.551,8.791,12.343
9.109,9.426,18.535
4.227,7.169,11.396
1.863,6.604,8.467
2.184,4.183,6.368
1.528,5.123,6.651
3.813,5.558,9.371
0.621,7.694,8.315
2.703,0.667,3.37
2.397,1.387,3.784
0.958,2.833,3.791
5.942,3.386,9.328
2.998,3.653,6.651
4.871,2.084,6.955
7.967,7.003,14.97
7.099,3.776,10.874
8.67,1.929,10.599
7.332,5.211,12.543
3.197,5.089,8.285
9.511,3.368,12.879
5.583,4.889,10.472
1.157,0.33,1.487
5.6,2.248,7.847
3.791,1.181,4.972
2.292,0.669,2.961
2.687,1.817,4.504
2.727,3.954,6.681
9.481,2.839,12.32
0.68,1.058,1.738
1.987,2.18,4.167
9.551,7.394,16.945
4.258,2.299,6.557
3.014,1.506,4.52
6.788,2.039,8.827
8.682,3.25,11.932
2.909,5.661,8.57
1.016,8.702,9.718
2.946,1.823,4.769
9.683,2.321,12.004
0.044,6.435,6.48
9.906,9.845,19.751
5.331,2.667,7.998
7.616,8.465,16.08
9.991,9.685,19.677
5.926,3.215,9.141
6.173,7.689,13.861
4.228,3.062,7.29
7.104,8.643,15.747
3.932,0.94,4.872
0.753,7.238,7.991
4.742,8.216,12.958
6.901,4.44,11.341
8.525,3.099,11.624
