5.247,1.229,6.448
3.105,9.098,28.252
0.645,5.644,3.641
6.588,9.395,61.895
5.576,9.666,53.893
6.614,6.168,40.79
0.547,3.713,2.033
3.079,8.916,27.453
7.396,5.243,38.777
0.746,0.357,0.266
1.746,1.712,2.99
6.82,7.245,49.408
6.041,7.294,44.067
2.944,5.5,16.195
8.168,1.053,8.601
8.517,0.938,7.989
0.954,8.549,8.16
4.038,5.298,21.397
7.785,0.932,7.257
2.418,8.758,21.172
4.877,1.412,6.885
0.63,0.131,0.083
7.969,8.584,68.406
3.981,2.624,10.444
2.902,5.519,16.017
4.129,1.321,5.453
0.968,1.652,1.599
8.725,5.265,45.937
4.69,3.738,17.533
0.739,4.019,2.97
5.32,3.724,19.809
6.8,7.782,52.916
9.793,8.671,84.916
3.882,7.934,30.8
6.25,0.97,6.063
2.235,6.929,15.483
9.872,5.935,58.587
7.682,7.89,60.615
0.169,4.498,0.758
9.624,2.277,21.912
3.817,7.535,28.76
8.637,5.117,44.194
1.001,0.573,0.574
8.63,6.626,57.185
8.703,5.423,47.19
8.187,6.071,49.706
3.313,1.946,6.448
9.481,3.538,33.544
7.61,7.67,58.364
6.241,7.974,49.768
8.015,6.833,54.77
7.866,2.046,16.094
5.357,0.659,3.528
4.262,0.888,3.786
9.818,6.391,62.752
5.038,0.35,1.763
3.078,3.325,10.235
2.81,3.749,10.534
8.191,6.66,54.549
9.432,6.594,62.189
8.994,6.682,60.094
7.493,5.83,43.686
8.973,2.835,25.441
0.812,6.251,5.074
6.36,7.151,45.478
9.147,1.999,18.281
7.867,3.327,26.176
4.562,4.799,21.891
6.733,8.029,54.06
4.33,0.623,2.696
5.596,0.72,4.027
4.076,4.457,18.166
6.201,4.368,27.087
2.246,6.84,15.364
0.613,0.358,0.219
3.085,2.852,8.799
8.795,9.312,81.899
7.935,8.57,68.001
8.415,9.255,77.879
5.72,9.573,54.751
2.903,4.34,12.6
5.149,6.152,31.673
9.821,2.77,27.207
0.167,3.518,0.587
0.08,2.145,0.172
2.054,1.275,2.62
3.247,9.871,32.054
2.035,6.624,13.483
7.504,5.371,40.305
0.446,5.813,2.591
2.095,5.951,12.469
6.566,6.164,40.472
1.537,0.976,1.5
7.287,1.276,9.299
1.089,7.484,8.152
9.285,5.765,53.531
8.586,1.02,8.76
4.43,5.612,24.859
6.241,1.782,11.12
6.071,8.066,48.962
1.029,6.252,6.431
7.095,3.502,24.847
3.774,5.703,21.521
2.655,2.529,6.715
1.984,0.508,1.008
8.078,0.573,4.626
0.163,0.812,0.132
7.3,3.543,25.862
3.102,4.057,12.583
2.874,6.433,18.486
0.812,7.275,5.908
9.829,9.277,91.189
9.253,8.79,81.326
5.371,9.137,49.071
2.102,0.375,0.788
3.753,7.473,28.045
9.474,3.205,30.367
2.751,2.119,5.829
9.239,3.103,28.666
1.107,8.697,9.625
1.332,2.632,3.505
8.251,4.51,37.209
0.271,2.735,0.742
3.185,6.664,21.224
4.259,2.94,12.523
3.349,2.565,8.589
1.116,2.575,2.875
8.758,9.564,83.763
8.215,3.261,26.787
3.75,1.573,5.898
2.961,7.629,22.587
4.227,6.277,26.537
2.81,6.665,18.731
7.437,7.377,54.865
6.213,5.813,36.119
3.609,5.483,19.789
2.65,2.03,5.381
1.912,2.677,5.118
6.157,1.765,10.868
0.432,0.278,0.12
8.783,7.695,67.587
1.016,9.083,9.224
1.013,1.28,1.296
1.225,1.096,1.342
9.216,7.562,69.693
7.772,6.017,46.765
5.601,2.45,13.725
9.314,5.805,54.065
4.803,4.774,22.933
9.731,4.417,42.978
5.936,4.52,26.83
6.696,1.231,8.242
9.229,2.901,26.778
7.53,5.901,44.435
1.569,8.128,12.751
0.165,1.334,0.22
9.218,7.048,64.966
3.985,4.824,19.222
1.519,8.168,12.404
4.743,0.521,2.473
4.187,7.371,30.864
4.648,5.687,26.432
5.534,7.956,44.024
9.275,3.966,36.779
9.742,2.187,21.304
7.173,0.289,2.076
9.774,7.796,76.197
2.021,2.038,4.117
6.779,1.185,8.033
6.339,0.382,2.421
0.149,7.019,1.043
5.259,8.713,45.823
4.025,3.579,14.409
0.816,5.428,4.429
2.065,6.824,14.092
1.189,5.289,6.292
2.014,4.792,9.653
2.161,1.111,2.401
9.962,2.131,21.226
1.665,8.097,13.485
8.563,7.568,64.805
6.477,8.805,57.036
4.817,1.131,5.446
6.193,0.486,3.012
4.281,9.943,42.568
3.316,9.43,31.272
0.616,6.512,4.011
0.264,4.008,1.059
3.217,9.729,31.304
1.05,0.522,0.548
9.372,5.053,47.359
2.596,6.547,16.993
8.005,0.538,4.306
0.86,5.963,5.127
7.497,6.698,50.212
0.386,4.033,1.555
7.5,7.174,53.801
3.287,4.143,13.617
1.564,2.67,4.174
2.971,3.864,11.479
1.911,8.574,16.383
7.222,4.92,35.536
8.219,2.864,23.538
0.791,8.656,6.847
1.684,2.531,4.263
5.305,5.646,29.953
3.027,0.754,2.282
1.371,8.621,11.821
2.106,5.683,11.967
5.165,2.09,10.792
7.353,7.326,53.865
4.961,4.841,24.012
7.421,5.366,39.82
4.967,7.584,37.668
0.763,4.835,3.688
9.745,8.76,85.369
2.228,1.789,3.985
6.217,1.125,6.991
5.534,1.565,8.663
1.077,9.428,10.157
9.863,0.055,0.542
8.126,9.817,79.776
2.03,9.364,19.011
8.737,5.302,46.317
5.182,5.449,28.237
5.883,6.816,40.102
8.168,0.562,4.591
1.845,9.485,17.498
3.703,7.47,27.665
1.685,8.067,13.59
0.923,5.487,5.067
3.324,8.897,29.575
7.63,8.476,64.677
0.217,8.906,1.933
4.0,2.624,10.495
7.007,6.908,48.403
6.349,6.457,40.997
7.23,4.502,32.551
1.612,3.078,4.964
9.437,7.908,74.629
8.292,9.389,77.854
0.794,9.58,7.61
0.739,0.689,0.509
7.081,9.259,65.564
6.109,8.873,54.208
6.863,2.253,15.464
2.316,3.878,8.981
7.451,8.984,66.936
6.669,3.371,22.481
2.738,1.1,3.011
4.003,2.602,10.417
8.859,3.481,30.84
0.836,1.904,1.591
5.903,9.533,56.27
6.152,3.102,19.082
9.979,2.382,23.766
9.786,3.879,37.958
5.442,5.308,28.885
1.876,6.928,12.999
2.715,6.319,17.16
9.653,0.834,8.049
7.361,7.857,57.835
9.683,1.564,15.142
4.035,3.08,12.428
6.524,1.684,10.989
0.9,5.141,4.629
7.761,3.361,26.085
1.493,5.622,8.396
6.681,3.409,22.773
8.357,9.592,80.158
4.502,8.986,40.452
3.353,5.585,18.726
2.481,2.44,6.054
6.756,3.834,25.902
5.863,8.093,47.452
0.433,5.545,2.401
8.954,6.114,54.743
4.522,2.722,12.31
1.002,2.539,2.544
9.879,7.916,78.202
7.716,6.635,51.194
2.389,7.484,17.882
1.03,1.644,1.692
7.909,2.559,20.237
6.921,2.908,20.127
5.436,8.648,47.007
5.394,9.198,49.616
9.185,9.487,87.142
3.641,7.259,26.429
2.667,2.162,5.766
5.72,5.607,32.072
7.25,2.871,20.811
4.383,9.795,42.931
1.247,3.219,4.015
1.542,3.077,4.745
6.095,7.132,43.467
1.38,2.804,3.868
3.397,3.899,13.246
7.032,3.536,24.865
2.085,8.967,18.7
7.899,7.556,59.682
9.977,1.211,12.082
5.197,0.561,2.916
1.154,7.559,8.723
1.174,2.029,2.382
5.66,6.974,39.476
5.714,6.666,38.094
8.924,5.487,48.965
6.829,8.494,58.004
8.382,7.764,65.08
8.256,1.223,10.098
1.397,5.604,7.826
6.958,7.826,54.449
3.514,5.502,19.333
1.82,0.658,1.197
4.964,2.051,10.178
7.301,8.416,61.443
5.059,9.111,46.093
1.078,1.142,1.231
6.658,8.098,53.917
1.792,9.118,16.336
3.981,0.089,0.355
9.291,1.874,17.412
9.358,4.666,43.662
4.846,0.922,4.469
9.196,3.737,34.363
0.236,1.114,0.263
7.154,2.561,18.321
5.55,1.42,7.881
8.063,6.7,54.024
4.554,4.122,18.773
3.421,7.426,25.406
1.098,3.03,3.326
0.14,9.37,1.311
1.101,6.103,6.719
1.255,0.075,0.094
9.872,3.806,37.571
7.813,0.049,0.381
6.429,5.978,38.434
4.247,2.148,9.122
2.594,5.046,13.088
9.629,8.35,80.401
9.43,6.851,64.601
6.383,8.116,51.804
1.564,8.119,12.699
9.221,6.823,62.914
9.925,7.896,78.365
4.09,0.809,3.307
2.306,3.057,7.05
3.78,3.095,11.7
5.334,7.734,41.255
1.781,2.227,3.967
9.154,2.982,27.301
7.358,3.199,23.54
1.575,3.845,6.057
6.983,6.171,43.092
9.35,5.715,53.431
8.277,4.425,36.626
8.21,9.655,79.264
4.926,1.704,8.392
8.613,0.482,4.153
5.01,1.413,7.081
6.818,8.012,54.622
5.762,0.619,3.569
1.174,7.878,9.251
3.642,0.249,0.908
2.582,6.025,15.554
5.665,3.011,17.057
9.898,6.259,61.954
8.647,5.207,45.024
0.797,9.475,7.548
0.284,9.684,2.754
9.474,9.84,93.225
5.142,2.843,14.619
3.61,5.771,20.834
9.84,0.801,7.887
9.317,4.626,43.099
4.198,0.272,1.14
9.358,9.04,84.592
4.662,2.141,9.982
9.93,9.613,95.452
0.234,2.235,0.523
0.864,6.564,5.669
4.643,3.595,16.689
9.45,5.228,49.41
6.487,6.874,44.592
7.157,7.84,56.116
4.728,6.477,30.627
8.756,7.64,66.895
8.998,4.754,42.777
8.785,1.454,12.773
5.674,4.356,24.711
7.643,5.726,43.767
9.048,6.851,61.987
3.035,2.073,6.29
4.403,9.157,40.314
0.768,6.682,5.13
2.904,8.11,23.547
2.878,8.748,25.172
5.182,1.189,6.162
5.323,2.831,15.072
4.778,6.177,29.518
8.924,7.642,68.198
9.767,4.383,42.808
5.967,4.182,24.953
7.235,3.048,22.056
5.219,2.11,11.014
0.758,3.793,2.877
5.724,2.348,13.442
0.154,7.287,1.123
0.513,7.413,3.802
1.001,3.652,3.655
3.069,3.637,11.165
2.475,6.971,17.252
0.746,0.96,0.716
7.816,6.333,49.494
8.208,7.827,64.24
5.844,2.557,14.945
3.598,7.274,26.173
7.194,7.592,54.617
9.839,5.039,49.574
5.472,9.111,49.85
1.226,4.353,5.338
6.117,6.385,39.059
1.385,4.806,6.658
9.077,5.186,47.07
9.554,0.722,6.901
5.488,2.031,11.146
0.051,2.003,0.103
4.76,1.862,8.862
9.824,8.876,87.203
3.588,4.197,15.059
6.775,9.793,66.347
1.441,6.887,9.925
1.2,4.713,5.654
3.849,7.122,27.412
1.248,9.973,12.449
9.469,7.569,71.668
9.842,4.902,48.24
4.442,0.513,2.277
5.724,6.866,39.3
3.134,3.244,10.167
8.854,3.857,34.152
1.594,3.303,5.265
3.625,5.342,19.363
9.103,6.92,62.993
7.901,4.575,36.149
5.618,9.695,54.464
8.412,1.234,10.377
1.596,6.008,9.586
7.872,7.937,62.483
6.378,0.616,3.927
0.232,5.0,1.161
3.111,8.059,25.07
7.225,7.976,57.625
6.241,4.425,27.617
6.857,2.374,16.276
6.105,9.632,58.802
9.732,4.748,46.207
8.204,8.727,71.594
5.804,6.276,36.425
3.885,6.695,26.009
3.545,3.366,11.933
1.344,4.194,5.638
7.286,6.373,46.438
9.679,5.729,55.447
6.013,4.091,24.597
2.428,4.3,10.439
2.156,5.235,11.288
9.778,7.648,74.782
6.356,3.519,22.37
2.771,3.513,9.734
7.078,7.022,49.701
0.011,1.917,0.021
8.543,3.069,26.219
7.4,0.515,3.808
9.094,5.74,52.199
5.276,4.189,22.105
1.354,7.762,10.508
8.631,8.357,72.133
4.977,0.709,3.53
5.696,2.957,16.844
8.756,5.502,48.178
7.122,9.876,70.339
5.007,3.0,15.018
1.914,4.884,9.347
0.82,6.944,5.696
9.594,1.078,10.344
1.364,2.928,3.995
3.867,9.981,38.599
9.625,1.249,12.023
3.591,4.469,16.049
1.673,8.033,13.438
5.999,1.858,11.144
8.118,2.443,19.833
5.562,3.73,20.747
5.972,0.219,1.31
5.263,1.531,8.056
8.435,1.405,11.855
0.565,8.999,5.082
3.253,2.888,9.395
5.344,3.681,19.672
5.805,2.581,14.985
6.226,5.51,34.302
9.862,6.406,63.172
0.486,0.157,0.076
0.557,9.194,5.123
5.617,2.756,15.481
0.751,7.731,5.805
9.444,3.408,32.188
5.348,6.126,32.763
9.105,5.419,49.344
4.673,5.836,27.276
6.734,0.894,6.023
9.953,9.699,96.534
7.886,1.508,11.894
9.842,3.356,33.034
6.948,1.186,8.238
9.399,3.156,29.667
4.207,7.963,33.499
7.895,2.642,20.861
8.28,5.175,42.852
0.183,4.62,0.845
0.925,8.43,7.802
1.154,6.968,8.042
1.255,1.953,2.45
7.593,4.122,31.295
9.857,5.374,52.972
7.406,0.848,6.283
2.971,8.533,25.353
3.603,0.057,0.205
8.485,8.455,71.742
7.033,9.835,69.17
9.653,2.634,25.421
8.368,6.319,52.883
8.343,0.101,0.842
0.555,8.745,4.857
0.177,4.849,0.858
4.464,3.443,15.369
2.651,2.3,6.095
4.833,6.763,32.683
6.569,4.195,27.561
6.129,1.842,11.288
2.217,3.04,6.74
3.689,5.222,19.267
9.491,2.68,25.436
4.485,9.066,40.658
8.914,5.768,51.421
7.436,2.989,22.228
5.687,5.047,28.702
2.828,5.324,15.058
4.829,3.035,14.657
0.316,0.142,0.045
2.2,3.623,7.971
5.41,7.937,42.941
3.748,3.024,11.336
5.102,7.446,37.988
2.599,8.021,20.844
9.737,7.254,70.631
1.372,0.861,1.181
2.872,0.207,0.593
6.818,1.332,9.08
3.352,3.691,12.37
0.834,1.773,1.479
0.253,6.876,1.74
1.839,8.712,16.023
4.234,3.561,15.076
1.763,5.996,10.573
1.305,8.664,11.31
2.717,5.221,14.186
4.399,4.083,17.963
4.41,8.573,37.805
0.422,7.886,3.327
0.938,7.559,7.092
5.561,5.322,29.598
5.128,5.86,30.051
3.624,4.606,16.696
4.524,8.879,40.166
4.682,3.173,14.856
1.861,9.229,17.176
3.498,4.482,15.676
5.332,0.806,4.296
8.185,9.303,76.145
0.129,6.08,0.785
8.895,5.619,49.976
5.12,0.257,1.317
9.185,0.367,3.374
8.92,2.955,26.359
1.253,5.76,7.215
9.006,1.226,11.045
6.181,0.548,3.385
0.232,7.012,1.629
7.96,2.138,17.021
2.502,6.305,15.772
7.836,1.137,8.907
8.075,3.469,28.014
1.259,4.073,5.129
4.584,0.871,3.993
3.942,2.441,9.622
0.603,6.964,4.202
7.862,9.559,75.153
1.089,7.459,8.126
5.355,2.774,14.853
1.77,5.274,9.335
9.03,9.244,83.47
6.549,1.785,11.688
9.236,7.199,66.498
5.591,8.851,49.485
5.838,2.458,14.35
0.086,6.968,0.602
2.428,3.83,9.299
7.908,1.833,14.498
8.057,6.688,53.886
8.098,1.266,10.249
1.282,6.178,7.921
9.506,6.112,58.101
3.445,0.373,1.284
8.683,2.638,22.908
2.07,5.595,11.584
5.243,3.615,18.951
7.133,4.577,32.645
5.337,7.186,38.347
5.561,6.827,37.967
1.554,8.711,13.538
2.13,2.047,4.359
5.323,5.611,29.866
8.746,7.841,68.579
1.227,2.121,2.603
5.67,5.76,32.663
2.445,2.606,6.371
5.683,4.896,27.824
7.717,9.093,70.169
7.086,2.422,17.159
6.641,9.138,60.683
8.728,5.52,48.178
9.775,4.536,44.337
4.179,5.005,20.914
2.264,4.798,10.864
7.339,6.773,49.709
5.278,1.196,6.311
9.933,7.088,70.411
5.683,3.112,17.688
5.337,8.61,45.953
1.473,7.153,10.533
7.172,8.496,60.931
7.722,1.557,12.026
3.658,8.126,29.723
7.119,5.287,37.641
6.054,2.632,15.932
8.302,9.221,76.547
5.547,3.229,17.912
8.482,4.587,38.912
3.744,2.747,10.284
4.489,7.327,32.888
9.538,9.357,89.246
1.045,2.009,2.099
2.233,4.076,9.102
6.609,5.468,36.138
6.221,0.193,1.203
9.718,2.822,27.427
4.584,9.283,42.555
4.001,9.61,38.454
5.267,1.975,10.403
7.378,9.283,68.486
4.779,1.044,4.989
9.915,0.704,6.979
2.567,0.07,0.179
1.775,0.199,0.353
8.76,4.913,43.037
0.914,1.421,1.299
4.882,6.878,33.577
0.75,2.241,1.68
9.223,2.942,27.133
6.642,0.104,0.692
8.645,1.83,15.817
3.338,2.379,7.943
1.671,1.04,1.738
2.562,6.627,16.979
6.185,0.919,5.686
5.927,2.053,12.17
6.535,9.466,61.86
5.102,8.921,45.52
2.422,7.752,18.776
6.695,2.066,13.832
8.784,2.688,23.61
6.271,0.751,4.713
4.875,7.871,38.373
5.145,5.581,28.711
4.204,4.291,18.037
0.95,7.764,7.374
7.732,3.099,23.966
9.246,0.489,4.525
0.846,6.048,5.115
6.498,2.569,16.694
0.334,0.916,0.306
4.78,1.567,7.491
8.565,7.9,67.669
7.961,3.894,30.999
3.679,3.958,14.562
6.967,7.242,50.455
2.944,2.441,7.188
6.422,0.054,0.345
1.103,2.798,3.085
8.791,4.274,37.574
9.234,7.272,67.153
8.294,2.656,22.033
5.342,4.581,24.472
0.25,1.021,0.255
4.157,5.141,21.373
8.364,1.053,8.806
4.389,3.962,17.386
7.943,4.188,33.261
3.924,1.754,6.883
5.591,8.408,47.015
7.325,2.15,15.751
4.437,8.817,39.125
7.153,6.109,43.699
7.938,9.227,73.243
1.743,9.143,15.932
3.598,7.924,28.508
1.201,4.187,5.029
7.935,5.115,40.593
1.109,2.806,3.112
2.281,9.189,20.961
8.104,7.383,59.832
7.64,1.673,12.785
4.144,4.029,16.699
6.52,6.248,40.742
5.347,9.56,51.122
3.857,2.522,9.73
5.021,6.65,33.385
8.527,5.583,47.609
2.074,7.66,15.884
3.718,8.283,30.801
7.011,7.917,55.509
9.004,8.864,79.816
5.173,7.227,37.379
9.743,6.661,64.898
3.294,8.86,29.186
9.636,0.473,4.557
6.065,2.256,13.685
3.066,7.961,24.407
0.603,6.188,3.73
9.908,1.354,13.412
4.846,1.905,9.23
8.628,9.581,82.66
2.963,4.428,13.122
6.365,7.967,50.714
1.858,1.427,2.651
8.124,4.274,34.725
6.596,9.72,64.109
5.583,5.815,32.461
6.198,9.611,59.569
8.836,2.079,18.372
1.028,4.392,4.513
8.41,3.217,27.055
7.114,6.176,43.935
0.688,3.201,2.202
3.896,1.625,6.332
6.275,4.535,28.458
5.974,1.481,8.85
7.538,4.802,36.196
7.749,8.354,64.736
9.887,9.985,98.722
4.791,1.097,5.254
7.257,9.988,72.487
1.113,2.913,3.241
7.289,0.117,0.851
4.291,2.36,10.127
5.692,4.674,26.602
4.722,1.635,7.719
7.389,2.96,21.869
2.345,4.999,11.721
5.793,2.813,16.294
8.466,0.541,4.584
7.72,5.354,41.331
3.911,0.358,1.399
7.484,5.3,39.669
1.673,3.06,5.118
8.822,2.93,25.846
5.16,7.206,37.184
7.364,6.674,49.152
6.177,4.008,24.757
7.977,1.956,15.607
9.65,8.408,81.145
2.609,2.61,6.81
0.638,2.598,1.657
9.219,0.891,8.21
2.303,3.611,8.316
9.841,5.798,57.063
4.919,8.962,44.082
5.017,7.787,39.068
7.682,8.436,64.803
8.401,4.068,34.174
5.896,6.718,39.606
9.481,0.098,0.931
7.277,8.614,62.687
4.182,2.503,10.467
0.692,6.531,4.516
7.431,3.931,29.215
5.239,7.679,40.231
3.97,5.771,22.909
0.155,1.564,0.243
7.504,2.582,19.373
3.559,2.543,9.052
2.389,7.803,18.643
8.345,3.567,29.766
3.888,3.29,12.79
8.086,4.219,34.114
0.242,9.083,2.196
0.276,1.394,0.384
3.89,8.465,32.927
1.051,6.512,6.846
4.53,7.022,31.811
7.2,3.786,27.259
2.671,5.005,13.368
9.967,4.183,41.698
3.356,7.93,26.609
5.694,6.455,36.754
8.395,0.396,3.327
8.335,4.163,34.702
3.542,2.464,8.728
6.718,3.168,21.283
5.621,8.933,50.214
9.241,4.838,44.705
9.911,6.626,65.672
5.013,9.671,48.478
3.684,0.23,0.848
6.598,8.949,59.041
0.664,7.954,5.279
3.938,5.601,22.056
2.748,0.289,0.793
0.84,1.602,1.345
4.458,5.031,22.427
